STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,15,,0,0,0,TALUK,Manapparai,Total,71403,331255,165140,166115,44668,23090,21578,55574,27468,28106,530,267,263,189792,113024,76768,141463,52116,89347,172294,96961,75333,150557,88994,61563,58888,34398,24490,49008,21529,27479,3934,2252,1682,38727,30815,7912,21737,7967,13770,3257,1401,1856,15803,5081,10722,580,163,417,2097,1322,775,158961,68179,90782,8.0
33,15,,0,0,0,TALUK,Manapparai,Rural,61080,284825,142158,142667,38939,20144,18795,50205,24806,25399,383,200,183,156722,94966,61756,128103,47192,80911,155963,84616,71347,135081,77043,58038,57992,33758,24234,47067,20514,26553,3552,2062,1490,26470,20709,5761,20882,7573,13309,3235,1395,1840,15481,4989,10492,533,158,375,1633,1031,602,128862,57542,71320,8.0
33,15,,0,0,0,TALUK,Manapparai,Urban,10323,46430,22982,23448,5729,2946,2783,5369,2662,2707,147,67,80,33070,18058,15012,13360,4924,8436,16331,12345,3986,15476,11951,3525,896,640,256,1941,1015,926,382,190,192,12257,10106,2151,855,394,461,22,6,16,322,92,230,47,5,42,464,291,173,30099,10637,19462,8.0
33,15,,920600,0,0,VILLAGE,Pudur,Rural,160,674,349,325,79,54,25,16,9,7,0,0,0,310,190,120,364,159,205,425,200,225,408,197,211,242,118,124,110,39,71,7,5,2,49,35,14,17,3,14,0,0,0,17,3,14,0,0,0,0,0,0,249,149,100,8.0
33,15,,920700,0,0,VILLAGE,Vaiyamalaipalayam ,Rural,167,667,330,337,71,35,36,256,126,130,0,0,0,395,257,138,272,73,199,374,177,197,373,177,196,277,134,143,85,35,50,0,0,0,11,8,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,293,153,140,8.0
33,15,,920800,0,0,VILLAGE,Vellalapatti,Rural,1027,4809,2455,2354,720,395,325,918,454,464,0,0,0,2035,1323,712,2774,1132,1642,3035,1502,1533,2781,1406,1375,1862,915,947,692,304,388,23,21,2,204,166,38,254,96,158,102,29,73,149,64,85,1,1,0,2,2,0,1774,953,821,8.0
33,15,,920900,0,0,VILLAGE,Aniyappur,Rural,990,4465,2261,2204,600,320,280,1026,497,529,0,0,0,2293,1365,928,2172,896,1276,2517,1331,1186,2270,1301,969,1037,626,411,728,280,448,203,143,60,302,252,50,247,30,217,17,7,10,216,14,202,6,5,1,8,4,4,1948,930,1018,8.0
33,15,,921000,0,0,VILLAGE,Veeramalai RF,Rural,251,1265,638,627,155,75,80,47,23,24,0,0,0,779,469,310,486,169,317,689,398,291,682,397,285,201,86,115,228,81,147,83,67,16,170,163,7,7,1,6,2,0,2,5,1,4,0,0,0,0,0,0,576,240,336,8.0
33,15,,921100,0,0,VILLAGE,Thoppampatti,Rural,924,4852,2425,2427,681,331,350,1421,718,703,58,26,32,2445,1531,914,2407,894,1513,2818,1505,1313,2075,1304,771,1039,643,396,746,414,332,28,16,12,262,231,31,743,201,542,14,6,8,698,175,523,28,18,10,3,2,1,2034,920,1114,8.0
33,15,,921200,0,0,VILLAGE,Mandipatti,Rural,625,2897,1413,1484,393,202,191,660,326,334,0,0,0,1638,948,690,1259,465,794,1730,871,859,1701,863,838,577,287,290,574,225,349,25,9,16,525,342,183,29,8,21,2,0,2,22,4,18,0,0,0,5,4,1,1167,542,625,8.0
