STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,21,,0,0,0,TALUK,Orathanadu,Total,51924,234295,115144,119151,26389,13643,12746,38717,19198,19519,184,84,100,136591,78932,57659,97704,36212,61492,114983,68652,46331,91904,59928,31976,32037,23761,8276,45904,25264,20640,1735,929,806,12228,9974,2254,23079,8724,14355,3067,1442,1625,17911,6207,11704,814,184,630,1287,891,396,119312,46492,72820,6.0
33,21,,0,0,0,TALUK,Orathanadu,Rural,49651,224123,110151,113972,25303,13087,12216,38315,18985,19330,162,75,87,129135,74964,54171,94988,35187,59801,111768,66035,45733,88914,57469,31445,31932,23668,8264,45578,25089,20489,1693,899,794,9711,7813,1898,22854,8566,14288,3063,1438,1625,17868,6189,11679,810,182,628,1113,757,356,112355,44116,68239,6.0
33,21,,0,0,0,TALUK,Orathanadu,Urban,2273,10172,4993,5179,1086,556,530,402,213,189,22,9,13,7456,3968,3488,2716,1025,1691,3215,2617,598,2990,2459,531,105,93,12,326,175,151,42,30,12,2517,2161,356,225,158,67,4,4,0,43,18,25,4,2,2,174,134,40,6957,2376,4581,6.0
33,21,,1201600,0,0,VILLAGE,Karaimeendarkottai,Rural,274,1212,597,615,170,94,76,436,216,220,0,0,0,723,413,310,489,184,305,681,346,335,500,329,171,119,116,3,297,147,150,24,23,1,60,43,17,181,17,164,116,10,106,43,4,39,18,3,15,4,0,4,531,251,280,6.0
33,21,,1201700,0,0,VILLAGE,Vandayarriruppu,Rural,410,1844,945,899,212,109,103,391,208,183,0,0,0,1193,712,481,651,233,418,981,598,383,961,592,369,380,228,152,374,191,183,21,8,13,186,165,21,20,6,14,0,0,0,18,4,14,0,0,0,2,2,0,863,347,516,6.0
33,21,,1201800,0,0,VILLAGE,Raghavambalpuram Part,Rural,890,4046,2043,2003,429,239,190,623,309,314,0,0,0,2509,1455,1054,1537,588,949,2070,1306,764,1999,1284,715,783,606,177,873,499,374,164,15,149,179,164,15,71,22,49,24,9,15,24,8,16,2,1,1,21,4,17,1976,737,1239,6.0
33,21,,1201900,0,0,VILLAGE,Raghavambalpuram (Sadayarkoil),Rural,379,1627,843,784,213,106,107,162,81,81,0,0,0,903,567,336,724,276,448,666,485,181,608,462,146,171,148,23,324,220,104,4,3,1,109,91,18,58,23,35,11,3,8,35,8,27,0,0,0,12,12,0,961,358,603,6.0
33,21,,1202000,0,0,VILLAGE,Moorthiambalpuram,Rural,200,907,435,472,116,61,55,11,5,6,0,0,0,448,253,195,459,182,277,552,275,277,548,274,274,146,85,61,388,180,208,0,0,0,14,9,5,4,1,3,1,1,0,0,0,0,2,0,2,1,0,1,355,160,195,6.0
33,21,,1202100,0,0,VILLAGE,Moorthiambalpuram(panayakottai,Rural,543,2292,1168,1124,198,115,83,282,145,137,0,0,0,1420,804,616,872,364,508,1244,753,491,1218,744,474,403,260,143,608,357,251,56,14,42,151,113,38,26,9,17,7,3,4,8,2,6,7,1,6,4,3,1,1048,415,633,6.0
33,21,,1202200,0,0,VILLAGE,Neivasal South (S) (Arasapattu),Rural,401,1748,874,874,175,103,72,208,99,109,0,0,0,1013,574,439,735,300,435,1000,586,414,542,369,173,310,215,95,197,124,73,2,1,1,33,29,4,458,217,241,118,50,68,336,164,172,2,1,1,2,2,0,748,288,460,6.0
