STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,21,,0,0,0,TALUK,Thanjavur,Total,100639,448301,222679,225622,50364,25765,24599,72793,36137,36656,926,456,470,323875,174315,149560,124426,48364,76062,162503,118099,44404,140660,107127,33533,14459,11785,2674,33570,19886,13684,6005,3656,2349,86626,71800,14826,21843,10972,10871,1692,935,757,15058,6989,8069,617,166,451,4476,2882,1594,285798,104580,181218,5.0
33,21,,0,0,0,TALUK,Thanjavur,Rural,41245,185192,92428,92764,23280,11973,11307,48931,24434,24497,179,85,94,116707,65997,50710,68485,26431,42054,79948,52055,27893,62409,43687,18722,12896,10403,2493,29686,17272,12414,1740,1010,730,18087,15002,3085,17539,8368,9171,1626,890,736,13931,6398,7533,306,69,237,1676,1011,665,105244,40373,64871,5.0
33,21,,0,0,0,TALUK,Thanjavur,Urban,59394,263109,130251,132858,27084,13792,13292,23862,11703,12159,747,371,376,207168,108318,98850,55941,21933,34008,82555,66044,16511,78251,63440,14811,1563,1382,181,3884,2614,1270,4265,2646,1619,68539,56798,11741,4304,2604,1700,66,45,21,1127,591,536,311,97,214,2800,1871,929,180554,64207,116347,5.0
33,21,,1193000,0,0,VILLAGE,Indalur,Rural,392,1623,815,808,239,116,123,439,218,221,0,0,0,769,474,295,854,341,513,707,482,225,489,374,115,184,167,17,190,110,80,2,2,0,113,95,18,218,108,110,4,0,4,212,107,105,1,0,1,1,1,0,916,333,583,5.0
33,21,,1193100,0,0,VILLAGE,Kadambangudi,Rural,264,1149,567,582,159,81,78,28,14,14,0,0,0,675,382,293,474,185,289,449,346,103,441,340,101,103,89,14,236,166,70,80,68,12,22,17,5,8,6,2,0,0,0,5,4,1,2,2,0,1,0,1,700,221,479,5.0
33,21,,1193200,0,0,VILLAGE,Sholagampatti,Rural,335,1494,730,764,214,103,111,421,202,219,1,1,0,907,496,411,587,234,353,759,449,310,747,442,305,146,110,36,546,288,258,2,1,1,53,43,10,12,7,5,0,0,0,10,5,5,1,1,0,1,1,0,735,281,454,5.0
33,21,,1193300,0,0,VILLAGE,Maraneri,Rural,423,1753,873,880,179,91,88,383,201,182,0,0,0,1247,697,550,506,176,330,560,488,72,355,322,33,145,136,9,107,101,6,23,21,2,80,64,16,205,166,39,4,4,0,184,151,33,1,0,1,16,11,5,1193,385,808,5.0
33,21,,1193400,0,0,VILLAGE,Kangeyampatti,Rural,314,1384,694,690,150,65,85,493,230,263,15,8,7,873,504,369,511,190,321,671,420,251,365,277,88,116,104,12,176,109,67,2,1,1,71,63,8,306,143,163,11,4,7,279,128,151,4,2,2,12,9,3,713,274,439,5.0
33,21,,1193500,0,0,VILLAGE,Kotrapatti,Rural,188,741,379,362,111,61,50,185,99,86,0,0,0,473,282,191,268,97,171,324,223,101,232,214,18,83,79,4,96,91,5,6,6,0,47,38,9,92,9,83,0,0,0,92,9,83,0,0,0,0,0,0,417,156,261,5.0
33,21,,1193600,0,0,VILLAGE,Thondarayampadi,Rural,261,1164,586,578,162,89,73,304,153,151,0,0,0,707,400,307,457,186,271,521,316,205,98,88,10,25,24,1,20,20,0,0,0,0,53,44,9,423,228,195,39,35,4,374,186,188,2,1,1,8,6,2,643,270,373,5.0
33,21,,1193700,0,0,VILLAGE,Budalur,Rural,1592,6986,3489,3497,860,461,399,1780,890,890,0,0,0,4886,2649,2237,2100,840,1260,2408,1802,606,1602,1312,290,243,214,29,209,147,62,35,22,13,1115,929,186,806,490,316,21,14,7,636,353,283,5,0,5,144,123,21,4578,1687,2891,5.0
33,21,,1193800,0,0,VILLAGE,Kovilpathu,Rural,542,2348,1165,1183,293,154,139,844,420,424,0,0,0,1670,906,764,678,259,419,963,633,330,870,601,269,143,123,20,434,235,199,3,1,2,290,242,48,93,32,61,2,0,2,70,12,58,0,0,0,21,20,1,1385,532,853,5.0
33,21,,1193900,0,0,VILLAGE,Chitrakudi Addl.,Rural,196,868,445,423,120,57,63,366,177,189,0,0,0,569,340,229,299,105,194,332,229,103,325,225,100,59,46,13,234,150,84,0,0,0,32,29,3,7,4,3,0,0,0,0,0,0,1,1,0,6,3,3,536,216,320,5.0
33,21,,1194000,0,0,VILLAGE,Chitrakudi Chief,Rural,392,2182,1133,1049,255,137,118,425,228,197,0,0,0,1500,859,641,682,274,408,735,533,202,538,372,166,171,155,16,294,162,132,3,2,1,70,53,17,197,161,36,3,3,0,185,150,35,4,3,1,5,5,0,1447,600,847,5.0
33,21,,1194100,0,0,VILLAGE,Rayanthur,Rural,419,1857,914,943,249,128,121,1142,566,576,0,0,0,1246,710,536,611,204,407,905,535,370,753,496,257,308,238,70,401,223,178,0,0,0,44,35,9,152,39,113,97,22,75,52,16,36,3,1,2,0,0,0,952,379,573,5.0
33,21,,1194200,0,0,VILLAGE,Kalvirayampettai,Rural,339,1563,759,804,200,96,104,263,134,129,0,0,0,1023,578,445,540,181,359,847,454,393,451,281,170,133,91,42,264,147,117,6,3,3,48,40,8,396,173,223,57,33,24,335,139,196,1,0,1,3,1,2,716,305,411,5.0
33,21,,1194300,0,0,VILLAGE,Perumbur IInd Sethi,Rural,310,1316,644,672,120,68,52,303,150,153,46,21,25,914,511,403,402,133,269,493,356,137,282,238,44,94,85,9,53,44,9,16,10,6,119,99,20,211,118,93,25,23,2,183,92,91,0,0,0,3,3,0,823,288,535,5.0
33,21,,1194400,0,0,VILLAGE,Perumbur I-ST Sethi,Rural,513,2353,1146,1207,341,165,176,1989,966,1023,0,0,0,1402,806,596,951,340,611,1035,573,462,366,246,120,44,36,8,241,143,98,1,1,0,80,66,14,669,327,342,24,16,8,637,304,333,1,0,1,7,7,0,1318,573,745,5.0
33,21,,1194500,0,0,VILLAGE,Pillaiyarnatham,Rural,409,1876,921,955,212,90,122,514,245,269,0,0,0,1287,716,571,589,205,384,740,558,182,705,525,180,95,85,10,522,379,143,38,16,22,50,45,5,35,33,2,0,0,0,34,32,2,0,0,0,1,1,0,1136,363,773,5.0
33,21,,1194600,0,0,VILLAGE,Siralur,Rural,121,541,275,266,64,33,31,96,42,54,0,0,0,405,221,184,136,54,82,274,186,88,274,186,88,128,83,45,119,77,42,0,0,0,27,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,89,178,5.0
33,21,,1194700,0,0,VILLAGE,Vennalodai,Rural,112,454,227,227,76,42,34,335,167,168,0,0,0,211,131,80,243,96,147,255,124,131,254,124,130,2,1,1,243,116,127,0,0,0,9,7,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,199,103,96,5.0
33,21,,1194800,0,0,VILLAGE,Sakkarasamandam ,Rural,489,2076,1052,1024,246,131,115,1180,600,580,0,0,0,1295,745,550,781,307,474,802,542,260,627,384,243,115,98,17,436,224,212,1,1,0,75,61,14,175,158,17,3,2,1,162,146,16,0,0,0,10,10,0,1274,510,764,5.0
33,21,,1194900,0,0,VILLAGE,Palliyeri,Rural,241,1039,514,525,116,58,58,287,143,144,0,0,0,686,385,301,353,129,224,448,273,175,400,254,146,47,42,5,264,146,118,4,2,2,85,64,21,48,19,29,0,0,0,21,9,12,13,0,13,14,10,4,591,241,350,5.0
33,21,,1195000,0,0,VILLAGE,Velur ,Rural,105,441,214,227,74,40,34,424,207,217,6,2,4,199,122,77,242,92,150,228,102,126,212,101,111,4,4,0,193,85,108,3,2,1,12,10,2,16,1,15,0,0,0,6,0,6,9,0,9,1,1,0,213,112,101,5.0
33,21,,1195200,0,0,VILLAGE,Narasanayagipuram,Rural,383,1769,856,913,243,121,122,986,481,505,0,0,0,970,563,407,799,293,506,794,466,328,765,456,309,68,60,8,539,257,282,9,7,2,149,132,17,29,10,19,2,0,2,21,6,15,3,1,2,3,3,0,975,390,585,5.0
33,21,,1195300,0,0,VILLAGE,Thiruvedhikudi,Rural,313,1358,655,703,159,81,78,650,316,334,0,0,0,814,451,363,544,204,340,660,376,284,658,375,283,75,51,24,482,245,237,31,21,10,70,58,12,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,698,279,419,5.0
33,21,,1195400,0,0,VILLAGE,Manangorai,Rural,330,1385,693,692,138,74,64,500,251,249,0,0,0,1034,549,485,351,144,207,629,419,210,625,416,209,77,67,10,435,261,174,6,6,0,107,82,25,4,3,1,3,3,0,1,0,1,0,0,0,0,0,0,756,274,482,5.0
33,21,,1195500,0,0,VILLAGE,Thandangorai,Rural,227,941,472,469,101,50,51,369,193,176,0,0,0,574,333,241,367,139,228,341,275,66,301,265,36,37,32,5,163,141,22,4,4,0,97,88,9,40,10,30,3,0,3,22,3,19,9,4,5,6,3,3,600,197,403,5.0
33,21,,1195600,0,0,VILLAGE,Mathur ,Rural,1210,5182,2639,2543,624,318,306,909,462,447,0,0,0,3249,1872,1377,1933,767,1166,2459,1660,799,1880,1277,603,275,264,11,1291,756,535,34,16,18,280,241,39,579,383,196,12,6,6,497,350,147,12,6,6,58,21,37,2723,979,1744,5.0
33,21,,1195700,0,0,VILLAGE,Nallicheri,Rural,250,1088,524,564,158,80,78,547,262,285,0,0,0,799,409,390,289,115,174,442,337,105,347,328,19,144,139,5,184,172,12,3,3,0,16,14,2,95,9,86,5,4,1,90,5,85,0,0,0,0,0,0,646,187,459,5.0
33,21,,1195800,0,0,VILLAGE,Thottakadu,Rural,361,1623,819,804,217,104,113,699,351,348,0,0,0,1159,653,506,464,166,298,788,454,334,606,428,178,95,90,5,403,245,158,1,1,0,107,92,15,182,26,156,7,6,1,171,18,153,0,0,0,4,2,2,835,365,470,5.0
33,21,,1195900,0,0,VILLAGE,Kondavattanthidal,Rural,280,1210,599,611,138,68,70,585,298,287,0,0,0,876,477,399,334,122,212,603,355,248,579,352,227,96,80,16,440,234,206,1,1,0,42,37,5,24,3,21,1,0,1,22,3,19,0,0,0,1,0,1,607,244,363,5.0
33,21,,1196000,0,0,VILLAGE,Ramapuram,Rural,332,1466,727,739,182,81,101,772,371,401,0,0,0,1003,566,437,463,161,302,660,383,277,644,376,268,46,34,12,410,197,213,21,9,12,167,136,31,16,7,9,0,0,0,11,3,8,0,0,0,5,4,1,806,344,462,5.0
33,21,,1196100,0,0,VILLAGE,Thittai,Rural,270,1105,544,561,157,75,82,641,324,317,6,2,4,714,396,318,391,148,243,379,296,83,236,174,62,35,27,8,88,49,39,5,5,0,108,93,15,143,122,21,2,2,0,135,117,18,3,0,3,3,3,0,726,248,478,5.0
33,21,,1196200,0,0,VILLAGE,Kudalur,Rural,287,1303,644,659,205,100,105,895,447,448,0,0,0,751,442,309,552,202,350,607,360,247,534,351,183,55,50,5,370,200,170,1,0,1,108,101,7,73,9,64,4,4,0,67,4,63,0,0,0,2,1,1,696,284,412,5.0
33,21,,1196300,0,0,VILLAGE,Kurungalur,Rural,241,1120,568,552,172,94,78,633,323,310,0,0,0,729,410,319,391,158,233,522,325,197,520,323,197,65,61,4,387,202,185,2,1,1,66,59,7,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,598,243,355,5.0
33,21,,1196400,0,0,VILLAGE,Avusahibthottam ,Rural,92,397,192,205,40,18,22,341,162,179,0,0,0,275,157,118,122,35,87,212,117,95,212,117,95,9,8,1,189,100,89,0,0,0,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,75,110,5.0
