STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,14,,0,0,0,TALUK,Aravakurichi,Total,46898,168896,82556,86340,15276,7963,7313,36970,18524,18446,28,12,16,101578,58574,43004,67318,23982,43336,95277,55009,40268,88607,52628,35979,28059,15829,12230,28038,12972,15066,3406,1726,1680,29104,22101,7003,6670,2381,4289,848,288,560,4304,1360,2944,280,59,221,1238,674,564,73619,27547,46072,1.0
33,14,,0,0,0,TALUK,Aravakurichi,Rural,39574,138338,68748,69590,11492,6023,5469,34840,17451,17389,23,11,12,79177,47724,31453,59161,21024,38137,85744,47763,37981,79384,45503,33881,27420,15473,11947,26920,12493,14427,3147,1672,1475,21897,15865,6032,6360,2260,4100,847,287,560,4233,1340,2893,247,58,189,1033,575,458,52594,20985,31609,1.0
33,14,,0,0,0,TALUK,Aravakurichi,Urban,7324,30558,13808,16750,3784,1940,1844,2130,1073,1057,5,1,4,22401,10850,11551,8157,2958,5199,9533,7246,2287,9223,7125,2098,639,356,283,1118,479,639,259,54,205,7207,6236,971,310,121,189,1,1,0,71,20,51,33,1,32,205,99,106,21025,6562,14463,1.0
33,14,,865800,0,0,VILLAGE,Anjur,Rural,972,3468,1767,1701,319,165,154,673,344,329,0,0,0,1870,1166,704,1598,601,997,2261,1238,1023,2036,1176,860,880,489,391,598,280,318,48,32,16,510,375,135,225,62,163,34,15,19,153,28,125,12,5,7,26,14,12,1207,529,678,1.0
33,14,,865900,0,0,VILLAGE,Karvazhi,Rural,405,1402,737,665,108,66,42,239,123,116,0,0,0,750,487,263,652,250,402,677,508,169,659,492,167,319,248,71,164,96,68,10,5,5,166,143,23,18,16,2,1,0,1,0,0,0,0,0,0,17,16,1,725,229,496,1.0
33,14,,866000,0,0,VILLAGE,Thukkachi,Rural,600,2013,1023,990,160,80,80,659,335,324,0,0,0,1042,649,393,971,374,597,1196,683,513,1067,621,446,444,255,189,431,214,217,10,6,4,182,146,36,129,62,67,0,0,0,108,51,57,1,0,1,20,11,9,817,340,477,1.0
33,14,,866100,0,0,VILLAGE,Thennilai(East),Rural,1154,3847,1938,1909,316,174,142,869,436,433,0,0,0,2123,1339,784,1724,599,1125,2422,1346,1076,2291,1291,1000,969,514,455,440,196,244,22,17,5,860,564,296,131,55,76,14,9,5,83,28,55,1,1,0,33,17,16,1425,592,833,1.0
33,14,,866200,0,0,VILLAGE,Athipalayam  ),Rural,700,2265,1110,1155,180,99,81,772,378,394,0,0,0,1262,770,492,1003,340,663,1556,792,764,1474,776,698,693,352,341,446,200,246,11,4,7,324,220,104,82,16,66,14,4,10,41,4,37,1,0,1,26,8,18,709,318,391,1.0
33,14,,866300,0,0,VILLAGE,Punnam,Rural,1175,4102,2044,2058,435,244,191,730,359,371,0,0,0,2093,1299,794,2009,745,1264,2312,1380,932,2230,1347,883,575,373,202,655,286,369,49,17,32,951,671,280,82,33,49,3,2,1,58,20,38,4,1,3,17,10,7,1790,664,1126,1.0
33,14,,866400,0,0,VILLAGE,Kuppam,Rural,1026,3503,1756,1747,274,146,128,683,335,348,0,0,0,2002,1270,732,1501,486,1015,2426,1257,1169,2412,1249,1163,1083,555,528,694,290,404,29,19,10,606,385,221,14,8,6,5,3,2,5,2,3,0,0,0,4,3,1,1077,499,578,1.0
