"CODE,N,5,0","NAME,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,7,0","T%_SC,N,7,2","M_SC,N,12,0","F_SC,N,12,0","SR_SC,N,12,0","T_ST,N,12,0","T%_ST,N,7,2","M_ST,N,12,0","F_ST,N,12,0","SR_ST,N,12,0","T_LITTERAT,N,12,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,12,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,2","M_WORKERS,N,12,0","F_WORKERS,N,12,0","SR_WORKERS,N,12,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,2","M_MARGINAL,N,12,0","F_MARGINAL,N,12,0","SR_MARGINA,N,12,0","T_NONWORK,N,12,0","T%_NONWORK,N,14,2","M_NONWORK,N,12,0","F_NONWORK,N,12,0","SR_NONWORK,N,12,0","T_PRIMARY,N,12,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,12,0","SR_PRIMARY,N,12,0","T_SECUND,N,12,0","T%_SECUND,N,12,2","M_SECUND,N,12,0","F_SECUND,N,12,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,12,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,12,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,12,0","T%_MINING,N,11,2","M_MINING,N,12,0","F_MINING,N,12,0","SR_MINING,N,12,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,12,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,12,0","F_CONSTRUC,N,12,0","SR_CONSTRU,N,12,0","T_TRADE,N,12,0","T%_TRADE,N,11,2","M_TRADE,N,12,0","F_TRADE,N,12,0","SR_TRADE,N,12,0","T_TRANSPOR,N,12,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,12,0","F_TRANSPOR,N,12,0","SR_TRANSPO,N,12,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,12,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","LU_FOREST,N,11,2","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,2","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,2","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,2","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,2","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
1501,Tiruppattur,Pasumpon Muthuramalinga Theva,191743,224,44844,4.3,92361,99382,929,24505,12391,12114,1023,29625,7.51,14391,15234,945,96,0.03,50,46,1087,91994,55.01,56241,35753,1573,79741,26.85,51475,28266,1821,18359,0.46,875,17484,50,93643,20.87,40011,53632,746,68175,85.4,42618,25557,1668,3494,4.47,2740,754,3634,8072,10.12,6117,1955,3129,35409,49.96,25457,9952,2558,32317,40.53,16843,15474,1088,375,0.0,287,88,3261,74,0.09,31,43,721,476,0.6,283,193,1466,2429,3.05,1912,517,3698,589,0.74,545,44,12386,2601,3.26,2339,262,8927,622,0.78,605,17,35588,4849,6.08,3173,1676,1893,3510.07,4.1,22695.07,41.5,31989.85,58.5,3198.26,3.73,24259.26,28.32,1758.6,5.0,20028.71,0.0,642.28,260.48,0.0,0.0
1502,Karaikkudi,Pasumpon Muthuramalinga Theva,99857,190,23102,4.3,48663,51194,951,12112,6168,5944,1038,15991,7.59,7581,8410,901,135,0.07,68,67,1015,49864,56.83,30014,19850,1512,42740,26.92,26879,15861,1695,4396,0.27,268,4128,65,52721,21.55,21516,31205,690,35303,82.59,20701,14602,1418,2946,6.91,2602,344,7564,4491,10.51,3576,915,3908,21351,68.81,13790,7561,1824,13714,32.09,6750,6964,969,232,0.01,156,76,2053,6,0.01,5,1,5000,250,0.58,184,66,2788,2075,4.85,1871,204,9172,621,1.45,547,74,7392,1254,2.93,1135,119,9538,520,1.22,506,14,36143,2717,6.36,1935,782,2474,9082.8,17.91,9965.0,48.26,10681.68,51.74,5280.67,10.04,17281.86,32.84,0.0,0.0,9964.0,0.0,0.0,0.0,0.0,0.0
1504,Sivaganga,Pasumpon Muthuramalinga Theva,203684,184,46335,4.4,99547,104137,956,28319,14448,13871,1042,33660,8.15,16601,17059,973,88,0.02,36,52,692,101007,57.6,62800,38207,1644,90702,27.25,55504,35198,1577,16054,0.43,886,15168,58,96928,21.19,43157,53771,803,77971,85.91,45446,32525,1397,3866,4.32,3510,356,9860,8865,9.77,6548,2317,2826,45743,46.81,30710,15033,2043,31707,34.96,14343,17364,826,470,0.01,344,126,2730,51,0.06,49,2,24500,595,0.66,395,200,1975,2701,2.98,2612,89,29348,570,0.63,503,67,7507,3049,3.36,2460,589,4177,791,0.87,767,24,31958,5025,5.54,3321,1704,1949,5423.8,4.9,26843.54,38.93,42374.27,61.07,5553.47,5.03,29376.03,26.93,8157.74,0.0,18997.43,0.0,0.0,0.0,0.0,0.0
1505,Manamadurai,Pasumpon Muthuramalinga Theva,138391,222,30717,4.5,69358,69033,1005,20191,10340,9851,1050,32856,11.98,16581,16275,1019,0,0.0,0,0,0,64972,54.97,42516,22456,1893,58010,28.71,39735,18275,2174,16843,0.12,172,16671,10,63538,21.28,29451,34087,864,48596,83.76,32465,16131,2013,4500,7.77,3533,967,3654,4914,8.47,3737,1177,3175,27153,69.22,21235,5918,3588,20936,36.09,10876,10060,1081,501,0.01,348,153,2275,6,0.01,6,0,0,580,1.0,287,293,980,3465,5.97,2814,651,4323,455,0.78,432,23,18783,1636,2.82,1395,241,5788,583,1.0,565,18,31389,2695,4.65,1777,918,1936,964.0,1.54,22886.0,56.92,17322.86,43.08,1767.57,2.83,19452.2,31.18,0.0,0.0,22886.0,0.0,0.0,0.0,0.0,0.0
1503,Devakottai,Pasumpon Muthuramalinga Theva,75090,168,16749,4.5,36320,38770,937,9474,4754,4720,1007,20531,13.17,9892,10639,930,22,0.02,13,9,1444,39270,59.85,23560,15710,1500,33618,27.73,20821,12797,1627,4916,0.44,334,4582,73,36556,20.2,15165,21391,709,30762,91.46,18491,12271,1507,1032,3.11,906,126,7190,1824,5.43,1424,400,3560,23133,50.43,14965,8168,1832,7573,22.53,3481,4092,851,41,0.0,30,11,2727,15,0.04,15,0,0,81,0.24,76,5,15200,815,2.42,706,109,6477,136,0.4,124,12,10333,435,1.29,413,22,18773,195,0.58,194,1,194000,1194,3.55,817,377,2167,2423.38,5.43,9838.78,38.49,15724.05,61.51,864.66,1.95,15810.93,35.4,99.72,0.0,9739.06,0.0,0.0,0.0,0.0,0.0
1506,Ilaiyankudi,Pasumpon Muthuramalinga Theva,80701,209,18209,4.4,39576,41125,962,10247,5272,4975,1060,17226,10.58,8539,8687,983,0,0.0,0,0,0,39797,56.49,24964,14833,1683,35235,27.84,22468,12767,1760,8344,0.41,328,8016,41,37122,20.79,16780,20342,825,32425,92.02,20308,12117,1676,693,1.97,546,147,3714,2117,6.01,1614,503,3209,24388,14.64,16802,7586,2215,7961,22.59,3437,4524,760,75,0.0,68,7,9714,1,0.0,1,0,0,343,0.97,242,101,2396,276,0.78,232,44,5273,74,0.21,72,2,36000,492,1.4,462,30,15400,136,0.39,130,6,21667,1489,4.23,1022,467,2188,0.0,0.0,9387.0,32.41,19575.34,67.59,36.2,0.09,9440.87,24.51,0.0,0.0,9387.0,0.0,0.0,0.0,0.0,0.0
