"CODE,N,5,0","NAME,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,7,0","T%_SC,N,7,2","M_SC,N,12,0","F_SC,N,12,0","SR_SC,N,12,0","T_ST,N,12,0","T%_ST,N,7,2","M_ST,N,12,0","F_ST,N,12,0","SR_ST,N,12,0","T_LITTERAT,N,12,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,12,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,2","M_WORKERS,N,12,0","F_WORKERS,N,12,0","SR_WORKERS,N,12,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,2","M_MARGINAL,N,12,0","F_MARGINAL,N,12,0","SR_MARGINA,N,12,0","T_NONWORK,N,12,0","T%_NONWORK,N,14,2","M_NONWORK,N,12,0","F_NONWORK,N,12,0","SR_NONWORK,N,12,0","T_PRIMARY,N,12,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,12,0","SR_PRIMARY,N,12,0","T_SECUND,N,12,0","T%_SECUND,N,12,2","M_SECUND,N,12,0","F_SECUND,N,12,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,12,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,12,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,12,0","T%_MINING,N,11,2","M_MINING,N,12,0","F_MINING,N,12,0","SR_MINING,N,12,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,12,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,12,0","F_CONSTRUC,N,12,0","SR_CONSTRU,N,12,0","T_TRADE,N,12,0","T%_TRADE,N,11,2","M_TRADE,N,12,0","F_TRADE,N,12,0","SR_TRADE,N,12,0","T_TRANSPOR,N,12,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,12,0","F_TRANSPOR,N,12,0","SR_TRANSPO,N,12,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,12,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","LU_FOREST,N,11,2","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,2","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,2","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,2","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,2","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
903,Kotagiri,Nilgiri,61996,278,14879,4.2,30912,31084,994,6850,3507,3343,1049,13496,10.78,6683,6813,981,4745,3.88,2407,2338,1030,34956,63.39,21443,13513,1587,30925,27.88,17282,13643,1267,72,0.01,9,63,143,30999,21.97,13621,17378,784,26730,86.33,13807,12923,1068,1176,3.91,971,205,4737,3019,9.76,2504,515,4862,706,0.31,453,253,1791,1286,4.16,657,629,1045,24706,0.8,12669,12037,1053,32,0.1,28,4,7000,26,0.08,22,4,5500,729,2.36,621,108,5750,421,1.36,328,93,3527,710,2.3,634,76,8342,406,1.31,405,1,405000,1903,6.15,1465,438,3345,6822.0,30.61,109.0,1.05,10452.0,98.95,1886.0,8.46,3019.0,13.53,98.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0
904,Coonoor,Nilgiri,87454,398,19944,4.4,43943,43511,1010,9409,4723,4686,1008,34827,19.81,17322,17505,990,1974,1.16,1013,961,1054,57147,73.22,33236,23911,1390,36323,24.03,21017,15306,1373,1117,0.49,426,691,616,50014,25.73,22500,27514,818,26262,72.19,13048,13214,987,3483,9.7,2705,778,3477,6578,18.11,5264,1314,4006,113,22.52,79,34,2324,324,0.89,154,170,906,25783,0.71,12788,12995,984,42,0.12,27,15,1800,23,0.06,17,6,2833,3058,8.42,2341,717,3265,402,1.11,347,55,6309,1178,3.24,1067,111,9613,918,2.53,901,17,53000,4482,12.34,3296,1186,2779,5028.0,22.91,1528.0,11.58,11666.0,88.42,372.0,1.69,3355.0,15.29,0.0,0.0,0.0,0.0,0.0,1528.0,0.0,0.0
902,Udhagamandalam,Nilgiri,138282,149,31947,4.3,69282,69000,1004,15424,7863,7561,1040,34466,12.52,17315,17151,1010,3609,1.3,1803,1806,998,77092,62.75,46320,30772,1505,57044,25.86,35764,21280,1681,3064,0.24,329,2735,120,78174,24.0,33189,44985,738,46330,81.1,26553,19777,1343,3244,5.8,2644,600,4407,7470,13.1,6567,903,7272,147,2.28,57,90,633,633,1.11,297,336,884,45484,0.8,26148,19336,1352,66,0.12,51,15,3400,122,0.21,85,37,2297,2286,4.01,1898,388,4892,836,1.47,661,175,3777,1516,2.66,1373,143,9601,914,1.6,903,11,82091,5040,8.84,4291,749,5729,60919.02,65.75,528.5,7.83,6222.79,92.17,14821.8,16.0,10161.14,10.97,0.0,0.0,528.5,0.0,0.0,0.0,0.0,0.0
901,Gudalur,Nilgiri,69052,168,14293,4.8,34773,34279,1014,9483,4752,4731,1004,18016,13.22,9128,8888,1027,7245,5.32,3677,3568,1031,42341,71.08,23473,18868,1244,28507,26.67,18413,10094,1824,929,0.23,160,769,208,39616,23.46,16200,23416,692,25381,89.02,15772,9609,1641,658,2.32,571,87,6563,2468,8.66,2070,398,5201,4529,0.26,3859,670,5760,12331,43.26,7385,4946,1493,8517,0.3,4524,3993,1133,4,0.01,4,0,0,62,0.22,50,12,4167,536,1.88,464,72,6444,60,0.21,57,3,19000,705,2.47,673,32,21031,176,0.62,170,6,28333,1587,5.57,1227,360,3408,24619.9,59.86,0.0,0.0,10930.43,100.0,4989.94,12.13,589.18,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
