"CODE,N,5,0","NAME,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,7,0","T%_SC,N,7,2","M_SC,N,12,0","F_SC,N,12,0","SR_SC,N,12,0","T_ST,N,12,0","T%_ST,N,7,2","M_ST,N,12,0","F_ST,N,12,0","SR_ST,N,12,0","T_LITTERAT,N,12,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,12,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,2","M_WORKERS,N,12,0","F_WORKERS,N,12,0","SR_WORKERS,N,12,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,2","M_MARGINAL,N,12,0","F_MARGINAL,N,12,0","SR_MARGINA,N,12,0","T_NONWORK,N,12,0","T%_NONWORK,N,14,2","M_NONWORK,N,12,0","F_NONWORK,N,12,0","SR_NONWORK,N,12,0","T_PRIMARY,N,12,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,12,0","SR_PRIMARY,N,12,0","T_SECUND,N,12,0","T%_SECUND,N,12,2","M_SECUND,N,12,0","F_SECUND,N,12,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,12,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,12,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,12,0","T%_MINING,N,11,2","M_MINING,N,12,0","F_MINING,N,12,0","SR_MINING,N,12,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,12,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,12,0","F_CONSTRUC,N,12,0","SR_CONSTRU,N,12,0","T_TRADE,N,12,0","T%_TRADE,N,11,2","M_TRADE,N,12,0","F_TRADE,N,12,0","SR_TRADE,N,12,0","T_TRANSPOR,N,12,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,12,0","F_TRANSPOR,N,12,0","SR_TRANSPO,N,12,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,12,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","LU_FOREST,N,11,2","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,2","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,2","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,2","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,2","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
1703,Tiruchuli,Kamarajar,94042,173,21170,4.4,46876,47166,994,14830,7602,7228,1052,19507,10.48,9859,9648,1022,87,0.05,46,41,1122,41172,51.98,26976,14196,1900,46217,28.91,27191,19026,1429,4569,0.18,171,4398,39,43256,20.75,19514,23742,822,41771,90.37,23691,18080,1310,875,1.9,693,182,3808,3571,7.73,2807,764,3674,29025,40.09,18160,10865,1671,12688,27.45,5484,7204,761,55,0.0,44,11,4000,3,0.01,3,0,0,213,0.46,119,94,1266,508,1.1,435,73,5959,154,0.33,139,15,9267,1333,2.88,1245,88,14148,214,0.46,212,2,106000,2024,4.38,1350,674,2003,0.0,0.0,10874.9,34.42,20640.79,65.58,6273.06,12.66,13113.25,24.85,1046.51,20.78,9726.59,0.0,40.3,0.0,0.0,145.07
1705,Sattur,Kamarajar,216818,249,52688,4.1,107520,109298,984,30840,15887,14953,1062,53744,12.49,27086,26658,1016,88,0.02,41,47,872,101725,54.7,63496,38229,1661,122199,29.28,63475,58724,1081,3970,0.17,367,3603,102,90649,20.15,43678,46971,930,70103,57.14,36185,33918,1067,39850,32.83,17392,22458,774,12246,10.02,9898,2348,4216,19422,17.06,12538,6884,1821,49197,40.26,22310,26887,830,1211,0.01,1084,127,8535,273,0.22,253,20,12650,1479,1.21,415,1064,390,36823,30.13,15466,21357,724,1548,1.27,1511,37,40838,4953,4.05,4541,412,11022,1392,1.14,1369,23,59522,5901,4.83,3988,1913,2085,0.0,0.0,10842.35,19.47,44750.65,80.53,15054.01,17.43,15875.41,18.33,5715.62,65.32,5101.27,0.0,0.0,0.0,0.0,0.0
1702,Virudunagar,Kamarajar,142199,255,33335,4.3,71431,70768,1009,21196,11060,10136,1091,31701,11.28,16047,15654,1025,64,0.02,35,29,1207,69888,57.76,43899,25989,1689,73099,28.32,40271,32828,1227,4979,0.16,230,4749,48,64121,21.75,30930,33191,932,48059,65.41,25451,22608,1126,17039,23.64,8308,8731,952,8001,10.95,6512,1489,4373,17034,62.8,10695,6339,1687,30126,41.21,13980,16146,866,655,0.01,576,79,7291,244,0.33,200,44,4545,317,0.43,188,129,1457,15937,21.8,7366,8571,859,785,1.07,754,31,24323,3026,4.14,2736,290,9434,1033,1.41,1007,26,38731,3942,5.39,2769,1173,2361,0.0,0.0,7457.6,19.8,30209.9,80.2,9273.82,16.87,8576.05,15.48,5326.8,0.0,1926.09,0.0,8.0,208.29,0.0,0.0
1704,Aruppukkottai,Kamarajar,203747,202,48705,4.2,101337,102410,990,29979,15382,14597,1054,32160,7.96,16223,15937,1018,169,0.04,83,86,965,102365,58.91,62858,39507,1591,105666,28.79,58661,47005,1248,4376,0.13,255,4121,62,93705,20.82,42421,51284,827,83482,78.8,42612,40870,1043,11742,11.32,8140,3602,2260,10442,9.88,7909,2533,3122,42359,15.89,24881,17478,1424,40537,38.36,17244,23293,740,364,0.0,329,35,9400,222,0.21,158,64,2469,2370,2.24,1283,1087,1180,8161,7.72,5676,2485,2284,1211,1.15,1181,30,39367,2998,2.84,2682,316,8487,945,0.89,932,13,71692,6499,6.15,4295,2204,1949,0.0,0.0,8057.61,12.62,57631.18,87.38,17404.47,17.92,12099.94,12.95,2031.9,0.0,6551.11,0.0,0.0,0.0,0.0,0.0
1706,Rajapalaiyam,Kamarajar,140791,269,35993,3.9,70481,70310,1002,19680,9975,9705,1028,40962,14.46,20355,20607,988,409,0.15,210,199,1055,69312,57.23,42875,26437,1622,69535,29.38,41358,28177,1468,4357,0.19,265,4092,65,66899,20.5,28858,38041,759,47697,68.38,25216,22481,1122,13819,20.09,9731,4088,2380,8019,11.53,6411,1608,3987,11863,63.84,8160,3703,2204,34801,50.05,16333,18468,884,883,0.01,612,271,2258,150,0.22,111,39,2846,1661,2.39,656,1005,653,11423,16.43,8371,3052,2743,735,1.06,704,31,22710,3173,4.56,2902,271,10708,709,1.02,697,12,58083,4137,5.95,2812,1325,2122,8313.74,28.42,15304.0,61.92,9411.5,38.08,6394.0,12.2,6419.89,12.24,8794.0,0.0,6283.0,0.0,0.0,0.0,0.0,227.0
1701,Srivilliputtur,Kamarajar,181736,229,44045,4.1,91470,90266,1013,25252,12910,12342,1046,57778,16.08,29230,28548,1024,199,0.05,94,105,895,82071,52.45,51369,30702,1673,94576,29.23,53119,41457,1281,2762,0.16,297,2465,120,84398,20.94,38054,46344,821,74386,78.57,39190,35196,1113,10930,11.64,6461,4469,1446,9260,9.79,7468,1792,4167,18379,23.3,12350,6029,2048,55132,58.29,26074,29058,897,797,0.01,697,100,6970,78,0.08,69,9,7667,3879,4.1,2054,1825,1125,6477,6.85,3844,2633,1460,574,0.61,563,11,51182,3427,3.62,3142,285,11025,672,0.71,664,8,83000,5161,5.46,3662,1499,2443,477.22,38.02,15902.04,41.31,22619.42,58.69,682.19,0.86,9817.6,12.38,9271.31,0.0,6655.04,0.0,0.0,0.0,0.0,0.0
