"CODE,N,5,0","NAME,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,7,0","T%_SC,N,7,2","M_SC,N,12,0","F_SC,N,12,0","SR_SC,N,12,0","T_ST,N,12,0","T%_ST,N,7,2","M_ST,N,12,0","F_ST,N,12,0","SR_ST,N,12,0","T_LITTERAT,N,12,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,12,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,2","M_WORKERS,N,12,0","F_WORKERS,N,12,0","SR_WORKERS,N,12,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,2","M_MARGINAL,N,12,0","F_MARGINAL,N,12,0","SR_MARGINA,N,12,0","T_NONWORK,N,12,0","T%_NONWORK,N,14,2","M_NONWORK,N,12,0","F_NONWORK,N,12,0","SR_NONWORK,N,12,0","T_PRIMARY,N,12,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,12,0","SR_PRIMARY,N,12,0","T_SECUND,N,12,0","T%_SECUND,N,12,2","M_SECUND,N,12,0","F_SECUND,N,12,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,12,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,12,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,12,0","T%_MINING,N,11,2","M_MINING,N,12,0","F_MINING,N,12,0","SR_MINING,N,12,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,12,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,12,0","F_CONSTRUC,N,12,0","SR_CONSTRU,N,12,0","T_TRADE,N,12,0","T%_TRADE,N,11,2","M_TRADE,N,12,0","F_TRADE,N,12,0","SR_TRADE,N,12,0","T_TRANSPOR,N,12,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,12,0","F_TRANSPOR,N,12,0","SR_TRANSPO,N,12,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,12,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","LU_FOREST,N,11,2","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,2","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,2","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,2","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,2","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
2104,Agastiswaram,Kanniyakumari,242513,965,52975,4.6,120758,121755,992,30148,15422,14726,1047,20452,4.17,10107,10345,977,422,0.09,207,215,963,178543,84.07,92798,85745,1082,75648,26.01,63084,12564,5021,3506,0.08,197,3309,60,163359,23.7,57477,105882,543,48408,63.69,42818,5590,7660,9811,13.27,6036,3775,1599,17429,23.04,14230,3199,4448,14427,12.37,13441,986,13632,28150,37.21,23631,4519,5229,5603,0.07,5567,36,154639,228,0.3,179,49,3653,2445,3.23,660,1785,370,5325,7.04,3347,1978,1692,2041,2.7,2029,12,169083,5435,7.18,4825,610,7910,2615,3.46,2550,65,39231,9379,12.4,6855,2524,2716,0.0,3.2,9348.53,86.93,1405.02,13.07,5212.45,20.75,8348.11,33.23,0.0,0.0,7122.34,0.0,257.0,1969.19,0.0,0.0
2103,Thovala,Kanniyakumari,97802,219,22388,4.4,49117,48685,1009,11286,5627,5659,994,11344,5.78,5657,5687,995,487,0.28,271,216,1255,71075,82.15,37722,33353,1131,31473,26.68,26090,5383,4847,2232,0.26,256,1976,130,64097,23.28,22771,41326,551,22266,70.59,18548,3718,4989,3045,9.83,2380,665,3579,6162,19.58,5162,1000,5162,5131,19.07,4919,212,23203,16395,52.09,13051,3344,3903,690,0.02,536,154,3481,50,0.16,42,8,5250,737,2.34,392,345,1136,1964,6.24,1656,308,5377,344,1.09,332,12,27667,1797,5.71,1639,158,10373,859,2.73,840,19,44211,3506,11.14,2683,823,3260,21812.73,66.21,7404.02,75.04,2462.23,24.96,192.01,0.43,5009.39,11.24,0.0,0.0,1168.71,0.0,0.0,6234.14,0.0,0.0
2102,Kalkulam,Kanniyakumari,486091,834,97170,5.0,245511,240580,1020,61777,31281,30496,1026,17517,1.83,8876,8641,1027,2291,0.24,1144,1147,997,343712,81.0,180529,163183,1106,138821,25.03,121664,17157,7091,8063,0.43,2108,5955,354,339207,25.04,121739,217468,560,93603,67.21,87586,6017,14556,18547,13.58,13639,4908,2779,26671,19.21,20439,6232,3280,19052,16.3,18308,744,24608,63512,45.75,59247,4265,13891,10734,0.08,9743,991,9831,305,0.22,288,17,16941,3520,2.54,1347,2173,620,7626,5.49,4910,2716,1808,7401,5.33,7382,19,388526,7753,5.58,6924,829,8352,3446,2.48,3362,84,40024,15472,11.15,10153,5319,1909,20443.32,35.08,8746.35,29.91,20499.48,70.09,2657.63,4.56,5921.24,10.16,0.0,0.0,3793.18,0.0,0.0,4953.17,0.0,0.0
2101,Vilavankod,Kanniyakumari,515461,1209,100329,5.1,259275,256186,1012,66971,34019,32952,1032,16855,1.62,8353,8502,982,1536,0.15,757,779,972,353169,78.75,186565,166604,1120,144594,23.81,122718,21876,5610,6924,0.42,2161,4763,454,363943,26.07,134396,229547,585,96115,66.26,89090,7025,12682,19391,13.62,11336,8055,1407,29088,20.12,22292,6796,3280,19369,13.72,17877,1492,11982,64870,44.86,59614,5256,11342,11575,0.08,11319,256,44215,301,0.21,280,21,13333,3268,2.26,1387,1881,737,11416,7.9,5268,6148,857,4707,3.26,4681,26,180038,7115,4.92,6006,1109,5416,3391,2.35,3278,113,29009,18582,12.85,13008,5574,2334,11702.39,27.44,4221.62,15.36,23266.62,84.64,395.94,0.93,3065.86,7.19,0.0,0.0,1961.05,0.0,0.0,2259.7,0.0,0.0
