"CODE,N,5,0","NAME,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,7,0","T%_SC,N,7,2","M_SC,N,12,0","F_SC,N,12,0","SR_SC,N,12,0","T_ST,N,12,0","T%_ST,N,7,2","M_ST,N,12,0","F_ST,N,12,0","SR_ST,N,12,0","T_LITTERAT,N,12,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,12,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,2","M_WORKERS,N,12,0","F_WORKERS,N,12,0","SR_WORKERS,N,12,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,2","M_MARGINAL,N,12,0","F_MARGINAL,N,12,0","SR_MARGINA,N,12,0","T_NONWORK,N,12,0","T%_NONWORK,N,14,2","M_NONWORK,N,12,0","F_NONWORK,N,12,0","SR_NONWORK,N,12,0","T_PRIMARY,N,12,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,12,0","SR_PRIMARY,N,12,0","T_SECUND,N,12,0","T%_SECUND,N,12,2","M_SECUND,N,12,0","F_SECUND,N,12,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,12,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,12,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,12,0","T%_MINING,N,11,2","M_MINING,N,12,0","F_MINING,N,12,0","SR_MINING,N,12,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,12,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,12,0","F_CONSTRUC,N,12,0","SR_CONSTRU,N,12,0","T_TRADE,N,12,0","T%_TRADE,N,11,2","M_TRADE,N,12,0","F_TRADE,N,12,0","SR_TRADE,N,12,0","T_TRANSPOR,N,12,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,12,0","F_TRANSPOR,N,12,0","SR_TRANSPO,N,12,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,12,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","LU_FOREST,N,11,2","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,2","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,2","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,2","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,2","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
1805,Ramanathapuram,Ramanathapuram,215315,286,45722,4.7,106517,108798,979,33777,17222,16555,1040,41571,9.74,20961,20610,1017,271,0.07,159,112,1420,112133,61.77,65559,46574,1408,74752,26.11,56213,18539,3032,16248,0.39,846,15402,55,124315,22.97,49458,74857,661,55992,74.88,41292,14700,2809,5059,6.79,2972,2087,1424,13701,18.33,11949,1752,6820,32174,2.24,25300,6874,3681,19497,26.08,11740,7757,1513,4302,0.06,4233,69,61348,19,0.03,19,0,0,2212,2.96,454,1758,258,1941,2.6,1679,262,6408,906,1.21,839,67,12522,6168,8.25,5795,373,15536,1193,1.6,1173,20,58650,6340,8.48,4981,1359,3665,61.35,0.08,8997.36,17.99,41064.7,82.01,7044.14,9.35,18103.34,24.08,353.63,0.0,8660.42,0.0,0.0,0.0,0.0,0.0
1801,Tiruvadanai,Ramanathapuram,194212,506,41090,4.7,96031,98181,978,26647,13551,13096,1035,37089,9.52,18480,18609,993,153,0.04,83,70,1186,101364,60.49,62532,38832,1610,80526,28.46,55280,25246,2190,17202,0.16,314,16888,19,96484,20.82,40437,56047,721,68479,85.04,44955,23524,1911,2082,2.59,1950,132,14773,9965,12.37,8375,1590,5267,51409,57.8,36264,15145,2394,14611,18.14,6266,8345,751,2457,0.03,2423,34,71265,2,0.0,2,0,0,288,0.36,213,75,2840,1497,1.86,1452,45,32267,297,0.37,285,12,23750,4449,5.52,4077,372,10960,424,0.53,417,7,59571,5092,6.32,3881,1211,3205,0.0,0.0,9339.6,38.05,15198.97,61.95,979.86,2.55,12666.19,33.15,0.0,0.0,9396.88,0.0,0.0,0.0,0.0,0.0
1802,Paramakkudi,Ramanathapuram,154195,210,34245,4.5,76118,78077,975,21089,10724,10365,1035,46737,15.23,23481,23256,1010,20,0.01,11,9,1222,71916,54.03,46044,25872,1780,73862,28.81,44430,29432,1510,12123,0.25,379,11744,32,68210,20.3,31309,36901,848,64314,87.07,37014,27300,1356,3378,4.58,2452,926,2648,6170,8.35,4964,1206,4116,42691,57.35,28544,14147,2018,21423,29.0,8287,13136,631,197,0.0,180,17,10588,3,0.0,3,0,0,1370,1.85,751,619,1213,1557,2.11,1253,304,4122,451,0.61,448,3,149333,1369,1.85,1279,90,14211,619,0.84,613,6,102167,4182,5.66,3072,1110,2768,0.0,0.0,15953.72,28.51,40008.97,71.49,921.89,1.26,16414.81,22.39,40.0,0.0,15913.72,0.0,0.0,0.0,0.0,0.0
1804,Mudukulattur,Ramanathapuram,211603,198,45833,4.6,104909,106694,983,32907,16819,16088,1045,43757,10.43,22073,21684,1018,33,0.01,17,16,1063,91463,51.18,58092,33371,1741,98300,28.26,59805,38495,1554,11899,0.2,427,11472,37,101404,21.11,44677,56727,788,85231,86.7,50536,34695,1457,5494,5.59,3165,2329,1359,7575,7.71,6104,1471,4150,59655,43.04,37089,22566,1644,22449,22.84,10423,12026,867,3122,0.03,3019,103,29311,5,0.01,5,0,0,1740,1.77,277,1463,189,3499,3.56,2654,845,3141,255,0.26,234,21,11143,2547,2.59,2265,282,8032,442,0.45,436,6,72667,4586,4.67,3403,1183,2877,1821.57,1.71,15141.11,18.41,66750.81,81.59,1844.75,1.68,20878.64,19.89,0.0,0.0,15168.25,0.0,0.0,0.0,0.0,0.0
1803,Kamudi,Ramanathapuram,101915,178,22715,4.5,50915,51000,998,15572,7862,7710,1020,19750,9.65,9837,9913,992,7,0.0,4,3,1333,46528,53.89,30003,16525,1816,52141,29.08,29640,22501,1317,4557,0.16,164,4393,37,45217,20.71,21111,24106,876,46806,89.77,25518,21288,1199,1285,2.47,888,397,2237,4050,7.77,3234,816,3963,29905,60.69,19135,10770,1777,16716,32.06,6229,10487,594,184,0.0,153,31,4935,1,0.0,1,0,0,578,1.11,286,292,979,611,1.17,513,98,5235,96,0.18,89,7,12714,1109,2.13,1044,65,16062,197,0.38,190,7,27143,2744,5.26,2000,744,2688,0.0,0.0,6371.84,13.69,40161.35,86.31,1052.5,1.83,9779.97,17.05,0.0,0.0,6369.84,0.0,0.0,0.0,0.0,0.0
1806,Rameswaram,Ramanathapuram,23801,661,4656,5.1,12180,11621,1048,4168,2211,1957,1130,436,0.84,200,236,847,0,0.0,0,0,0,13731,69.94,7571,6160,1229,6704,25.81,6142,562,10929,405,0.13,30,375,80,16692,25.24,6008,10684,562,3554,52.94,3441,113,30451,618,9.29,553,65,8508,2532,37.77,2148,384,5594,150,23.68,136,14,9714,232,3.46,162,70,2314,3167,0.47,3138,29,108207,5,0.07,5,0,0,12,0.18,8,4,2000,451,6.73,394,57,6912,155,2.31,151,4,37750,1400,20.88,1223,177,6910,247,3.68,245,2,122500,885,13.2,680,205,3317,564.0,15.67,1459.2,60.31,960.3,39.69,589.15,16.37,27.24,0.76,0.0,0.0,1459.2,0.0,0.0,0.0,0.0,0.0
