"CODE,N,5,0","NAME,C,16","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,7,0","T%_SC,N,7,2","M_SC,N,12,0","F_SC,N,12,0","SR_SC,N,12,0","T_ST,N,12,0","T%_ST,N,7,2","M_ST,N,12,0","F_ST,N,12,0","SR_ST,N,12,0","T_LITTERAT,N,12,0","T%_LITTERA,N,12,2","M_LITTERAT,N,12,0","F_LITTERAT,N,12,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,2","M_WORKERS,N,12,0","F_WORKERS,N,12,0","SR_WORKERS,N,12,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,2","M_MARGINAL,N,12,0","F_MARGINAL,N,12,0","SR_MARGINA,N,12,0","T_NONWORK,N,12,0","T%_NONWORK,N,14,2","M_NONWORK,N,12,0","F_NONWORK,N,12,0","SR_NONWORK,N,12,0","T_PRIMARY,N,12,0","T%_PRIMARY,N,13,2","M_PRIMARY,N,12,0","F_PRIMARY,N,12,0","SR_PRIMARY,N,12,0","T_SECUND,N,12,0","T%_SECUND,N,12,2","M_SECUND,N,12,0","F_SECUND,N,12,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,2","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,12,0","T%_CULTIVA,N,12,2","M_CULTIVAT,N,12,0","F_CULTIVAT,N,12,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,2","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,2","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,12,0","T%_MINING,N,11,2","M_MINING,N,12,0","F_MINING,N,12,0","SR_MINING,N,12,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,2","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,2","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,12,0","T%_CONSTRU,N,13,2","M_CONSTRUC,N,12,0","F_CONSTRUC,N,12,0","SR_CONSTRU,N,12,0","T_TRADE,N,12,0","T%_TRADE,N,11,2","M_TRADE,N,12,0","F_TRADE,N,12,0","SR_TRADE,N,12,0","T_TRANSPOR,N,12,0","T%_TRANSPO,N,13,2","M_TRANSPOR,N,12,0","F_TRANSPOR,N,12,0","SR_TRANSPO,N,12,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,2","M_SERVICES,N,12,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0","LU_FOREST,N,11,2","LU%_FOREST,N,13,2","LU_IRRIGAT,N,11,2","LU%_IRRIGA,N,12,2","LU_UNIRRIG,N,11,2","LU%_UNIRRI,N,12,2","LU_CULT_WA,N,13,2","LU%_CULT_W,N,13,2","LU_NON_CUL,N,13,2","LU%_NON_C,N,12,2","IR_WELL,N,9,2","IR_TUBEWEL,N,12,2","IR_TANK,N,8,2","IR_LAKE,N,8,2","IR_RIVER,N,9,2","IR_GVT_CAN,N,12,2","IR_PRIV_CA,N,11,2","IR_OTHER,N,10,2"
1407,Avadaiyarkovil,Pudukkottai,140617,217,29265,4.8,69996,70621,991,20386,10324,10062,1026,22625,8.09,11372,11253,1011,187,0.06,89,98,908,71830,59.74,43623,28207,1547,52417,27.49,38657,13760,2809,7921,0.2,283,7638,37,80279,22.09,31056,49223,631,42751,81.55,30192,12559,2404,1755,3.35,1532,223,6870,7911,15.09,6933,978,7089,29608,44.41,22585,7023,3216,10093,19.26,4620,5473,844,3047,0.06,2984,63,47365,3,0.01,3,0,0,316,0.6,184,132,1394,1055,2.01,976,79,12354,384,0.73,372,12,31000,4919,9.38,4720,199,23719,229,0.44,227,2,113500,2763,5.27,1986,777,2556,454.39,0.7,22943.77,81.51,5207.16,18.49,4633.5,7.13,31525.08,48.73,0.0,0.0,19766.21,0.0,0.0,3182.77,0.0,0.0
1405,Tirumayam,Pudukkottai,209171,236,45471,4.6,102105,107066,954,28097,14284,13813,1034,36832,8.72,18247,18585,982,17,0.0,9,8,1125,97421,53.8,61925,35496,1745,82243,26.18,54753,27490,1992,14013,0.7,1473,12540,117,112915,21.93,45879,67036,684,67518,81.15,42528,24990,1702,4478,6.39,3877,601,6451,10247,12.46,8348,1899,4396,44129,55.09,31008,13121,2363,22186,26.98,10751,11435,940,424,0.01,286,138,2072,779,0.95,483,296,1632,956,1.16,657,299,2197,2676,3.25,2419,257,9412,846,1.03,801,45,17800,3738,4.55,3479,259,13432,830,1.01,814,16,50875,5679,6.91,4055,1624,2497,4012.43,4.39,19169.02,42.34,26065.81,57.66,7589.13,8.43,27254.63,30.84,0.0,0.0,19202.07,0.0,0.0,0.0,0.0,0.0
1406,Arantangi,Pudukkottai,143551,300,29941,4.8,71419,72132,990,18324,9292,9032,1029,17105,5.94,8527,8578,994,19,0.01,12,7,1714,73655,58.82,45721,27934,1637,60321,28.78,41307,19014,2172,10891,0.2,283,10608,27,72339,20.78,29829,42510,702,53319,88.39,35411,17908,1977,1913,3.18,1679,234,7175,5089,8.44,4217,872,4836,33232,56.49,25503,7729,3300,19921,33.02,9778,10143,964,162,0.0,127,35,3629,4,0.01,3,1,3000,414,0.69,286,128,2234,1269,2.1,1170,99,11818,230,0.38,223,7,31857,1974,3.27,1846,128,14422,305,0.51,299,6,49833,2810,4.66,2072,738,2808,834.96,1.75,14750.01,50.57,14420.24,49.43,291.95,0.61,17423.36,36.61,0.0,0.0,7402.05,0.0,0.0,7348.71,0.0,0.0
1401,Kulattur,Pudukkottai,280272,212,56331,5.0,140905,139367,1011,42474,21571,20903,1032,51613,9.28,26021,25592,1017,105,0.02,54,51,1059,110957,46.66,73379,37578,1953,121025,28.76,80614,40411,1995,14814,0.39,1094,13720,80,144433,21.12,59197,85236,695,96064,78.36,60492,35572,1701,14860,13.29,12069,2791,4324,10101,8.35,8053,2048,3932,61265,53.49,45278,15987,2832,33257,27.48,13983,19274,725,316,0.0,254,62,4097,1226,1.01,977,249,3924,3391,2.8,2426,965,2514,10468,8.65,8746,1722,5079,1001,0.83,897,104,8625,4012,3.32,3753,259,14490,809,0.67,788,21,37524,5280,4.36,3512,1768,1986,2596.19,2.43,25866.13,40.01,38782.01,59.99,26652.11,20.2,37414.42,28.36,843.8,0.0,24888.96,0.0,0.0,0.0,0.0,133.38
1404,Alangudi,Pudukkottai,224826,354,44189,5.1,112632,112194,1004,29612,14873,14739,1009,43572,9.76,21935,21637,1014,26,0.01,17,9,1889,114071,58.43,71750,42321,1695,89382,27.59,62032,27350,2268,12923,0.33,734,12189,60,122521,22.18,49866,72655,686,76254,85.3,51105,25149,2032,3105,3.49,2739,366,7484,10023,11.21,8188,1835,4462,48660,53.66,36964,11696,3160,27402,30.66,13976,13426,1041,180,0.0,153,27,5667,12,0.01,12,0,0,691,0.77,519,172,3017,1822,2.04,1660,162,10247,592,0.66,560,32,17500,4122,4.61,3846,276,13935,602,0.67,585,17,34412,5299,5.93,3757,1542,2436,293.93,0.46,18262.9,43.16,24052.72,56.84,8194.6,12.92,12246.83,19.92,6665.34,0.0,10400.9,0.0,0.0,1196.69,0.0,0.0
1402,Gandarvakottai,Pudukkottai,71700,216,14681,4.9,35767,35933,995,10106,5137,4969,1034,19049,13.2,9462,9587,987,36,0.03,22,14,1571,28513,46.29,18719,9794,1911,30383,28.44,20392,9991,2041,4738,0.5,356,4382,81,36579,20.95,15019,21560,697,27116,89.24,17770,9346,1901,777,2.57,614,163,3767,2490,8.2,2008,482,4166,16252,54.69,11874,4378,2712,10809,35.58,5854,4955,1181,52,0.0,39,13,3000,3,0.01,3,0,0,129,0.42,107,22,4864,569,1.87,430,139,3094,79,0.26,77,2,38500,946,3.11,879,67,13119,107,0.35,104,3,34667,1437,4.73,1025,412,2488,855.38,2.57,8274.9,37.39,13858.18,62.61,4318.72,13.0,5914.64,17.8,3550.07,185.38,4338.51,0.0,44.66,156.58,0.0,0.0
1403,Pudukkottai,Pudukkottai,66508,229,12749,5.2,33262,33246,1000,9656,4806,4850,991,15615,11.7,7779,7836,993,26,0.02,13,13,1000,29663,52.18,19341,10322,1874,26478,27.64,18383,8095,2271,4188,0.43,284,3904,73,35842,21.94,14595,21247,687,21632,81.68,14255,7377,1932,2044,7.74,1793,251,7143,2802,10.58,2335,467,5000,14480,54.44,10537,3943,2672,6902,26.07,3522,3380,1042,245,0.01,191,54,3537,5,0.02,5,0,0,229,0.86,198,31,6387,1431,5.4,1253,178,7039,384,1.45,342,42,8143,1092,4.12,1024,68,15059,286,1.08,285,1,285000,1424,5.38,1026,398,2578,1353.14,14.34,6682.69,46.52,7719.66,53.48,3421.05,11.81,6954.34,24.03,2256.7,0.0,4464.35,0.0,0.0,0.0,0.0,0.0
