STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,5,,0,0,0,TALUK,Denkanikottai,Total,63846,309810,159404,150406,45780,23709,22071,42917,21763,21154,10508,5430,5078,138422,85057,53365,171388,74347,97041,153287,93872,59415,123738,83659,40079,72316,49453,22863,23735,13404,10331,3623,1468,2155,24064,19334,4730,29549,10213,19336,5957,1821,4136,17359,5711,11648,1674,313,1361,4559,2368,2191,156523,65532,90991,3.0
33,5,,0,0,0,TALUK,Denkanikottai,Rural,57781,279430,143780,135650,41311,21392,19919,40031,20280,19751,10474,5411,5063,120109,74641,45468,159321,69139,90182,141967,85148,56819,114136,75808,38328,71577,48865,22712,23185,13015,10170,3148,1222,1926,16226,12706,3520,27831,9340,18491,5650,1663,3987,16966,5543,11423,1483,242,1241,3732,1892,1840,137463,58632,78831,3.0
33,5,,0,0,0,TALUK,Denkanikottai,Urban,6065,30380,15624,14756,4469,2317,2152,2886,1483,1403,34,19,15,18313,10416,7897,12067,5208,6859,11320,8724,2596,9602,7851,1751,739,588,151,550,389,161,475,246,229,7838,6628,1210,1718,873,845,307,158,149,393,168,225,191,71,120,827,476,351,19060,6900,12160,3.0
33,5,,294500,0,0,VILLAGE,Komaranapalli,Rural,416,2023,1066,957,240,113,127,505,265,240,0,0,0,1138,729,409,885,337,548,1090,664,426,1009,645,364,664,461,203,225,111,114,1,0,1,119,73,46,81,19,62,31,9,22,45,9,36,0,0,0,5,1,4,933,402,531,3.0
33,5,,294600,0,0,VILLAGE,Belagundapalli,Rural,805,3406,1818,1588,451,233,218,614,314,300,0,0,0,2050,1281,769,1356,537,819,1856,1168,688,1656,1116,540,611,460,151,422,171,251,66,21,45,557,464,93,200,52,148,47,11,36,136,35,101,1,0,1,16,6,10,1550,650,900,3.0
33,5,,294700,0,0,VILLAGE,Malugundapalli,Rural,665,2940,1619,1321,381,200,181,342,169,173,0,0,0,1692,1106,586,1248,513,735,1504,1103,401,1452,1091,361,331,232,99,433,265,168,12,7,5,676,587,89,52,12,40,13,4,9,32,7,25,3,1,2,4,0,4,1436,516,920,3.0
33,5,,294800,0,0,VILLAGE,Madagondapalli,Rural,753,3881,1979,1902,538,265,273,423,205,218,0,0,0,2245,1256,989,1636,723,913,1751,1181,570,1017,744,273,233,209,24,96,64,32,207,89,118,481,382,99,734,437,297,188,180,8,411,199,212,61,7,54,74,51,23,2130,798,1332,3.0
33,5,,294900,0,0,VILLAGE,Saragapalli,Rural,596,2823,1454,1369,343,174,169,789,397,392,0,0,0,1556,940,616,1267,514,753,1660,916,744,1365,846,519,572,456,116,394,238,156,198,19,179,201,133,68,295,70,225,15,9,6,59,46,13,3,1,2,218,14,204,1163,538,625,3.0
33,5,,295000,0,0,VILLAGE,Kodiyalam,Rural,400,1770,915,855,188,103,85,218,111,107,0,0,0,966,583,383,804,332,472,1070,573,497,603,471,132,421,354,67,117,62,55,7,7,0,58,48,10,467,102,365,13,4,9,433,92,341,14,3,11,7,3,4,700,342,358,3.0
33,5,,295100,0,0,VILLAGE,Anniyalam,Rural,454,2179,1147,1032,239,125,114,666,341,325,0,0,0,1141,713,428,1038,434,604,1256,710,546,901,686,215,691,545,146,121,60,61,2,2,0,87,79,8,355,24,331,31,7,24,295,10,285,20,0,20,9,7,2,923,437,486,3.0
33,5,,295200,0,0,VILLAGE,Marudanapalli,Rural,677,3237,1663,1574,360,189,171,462,238,224,282,150,132,1910,1116,794,1327,547,780,1828,1021,807,1777,1003,774,1246,702,544,325,128,197,7,4,3,199,169,30,51,18,33,5,4,1,36,7,29,1,1,0,9,6,3,1409,642,767,3.0
33,5,,295300,0,0,VILLAGE,Kasi Agraharam,Rural,3,19,10,9,4,4,0,0,0,0,0,0,0,14,6,8,5,4,1,5,4,1,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,14,6,8,3.0
33,5,,295400,0,0,VILLAGE,Thandarai,Rural,385,2029,1034,995,333,167,166,279,123,156,0,0,0,694,432,262,1335,602,733,1263,648,615,1178,624,554,257,150,107,886,446,440,1,1,0,34,27,7,85,24,61,34,11,23,50,12,38,1,1,0,0,0,0,766,386,380,3.0
33,5,,295500,0,0,VILLAGE,Jagirkarupalli,Rural,232,1222,641,581,212,115,97,109,57,52,0,0,0,619,400,219,603,241,362,325,288,37,245,236,9,200,199,1,2,2,0,1,1,0,42,34,8,80,52,28,0,0,0,49,34,15,13,1,12,18,17,1,897,353,544,3.0
33,5,,295600,0,0,VILLAGE,Nagappan Agraharam,Rural,109,609,323,286,102,64,38,0,0,0,0,0,0,287,183,104,322,140,182,172,154,18,145,140,5,124,122,2,1,1,0,0,0,0,20,17,3,27,14,13,0,0,0,22,13,9,0,0,0,5,1,4,437,169,268,3.0
33,5,,295700,0,0,VILLAGE,Hosappuram,Rural,575,2944,1510,1434,415,210,205,636,330,306,0,0,0,1355,796,559,1589,714,875,836,798,38,822,789,33,318,309,9,438,423,15,0,0,0,66,57,9,14,9,5,2,2,0,10,5,5,0,0,0,2,2,0,2108,712,1396,3.0
33,5,,295800,0,0,VILLAGE,Kundumaranapalli,Rural,704,3471,1797,1674,476,237,239,955,484,471,0,0,0,1887,1154,733,1584,643,941,1826,1089,737,1440,958,482,867,624,243,332,163,169,58,25,33,183,146,37,386,131,255,16,4,12,349,122,227,9,2,7,12,3,9,1645,708,937,3.0
33,5,,295900,0,0,VILLAGE,Bairamangalam,Rural,1041,4737,2474,2263,682,354,328,1001,526,475,0,0,0,2720,1651,1069,2017,823,1194,2377,1495,882,1716,1223,493,885,693,192,298,184,114,164,29,135,369,317,52,661,272,389,36,26,10,526,219,307,62,3,59,37,24,13,2360,979,1381,3.0
33,5,,296000,0,0,VILLAGE,Bodichipalli,Rural,972,4476,2335,2141,691,356,335,329,160,169,0,0,0,2127,1355,772,2349,980,1369,1859,1371,488,1666,1212,454,1006,746,260,434,302,132,33,25,8,193,139,54,193,159,34,8,4,4,68,47,21,1,1,0,116,107,9,2617,964,1653,3.0
33,5,,296100,0,0,VILLAGE,Nagamangalam,Rural,935,4461,2251,2210,686,334,352,617,315,302,218,112,106,1789,1136,653,2672,1115,1557,2419,1399,1020,2040,1252,788,1150,768,382,615,288,327,22,12,10,253,184,69,379,147,232,86,26,60,223,70,153,5,4,1,65,47,18,2042,852,1190,3.0
33,5,,296200,0,0,VILLAGE,Udedurgam,Rural,650,3173,1640,1533,475,256,219,642,346,296,167,93,74,1224,747,477,1949,893,1056,1498,887,611,1004,704,300,459,359,100,370,218,152,22,12,10,153,115,38,494,183,311,99,58,41,248,79,169,98,28,70,49,18,31,1675,753,922,3.0
33,5,,296300,0,0,VILLAGE,Thimijapalli,Rural,872,4210,2164,2046,721,389,332,433,221,212,125,67,58,1817,1108,709,2393,1056,1337,1590,1119,471,1411,987,424,823,530,293,193,127,66,10,5,5,385,325,60,179,132,47,5,3,2,42,27,15,2,0,2,130,102,28,2620,1045,1575,3.0
33,5,,296400,0,0,VILLAGE,Muthanhalli,Rural,925,4386,2253,2133,599,311,288,480,234,246,1021,519,502,2208,1370,838,2178,883,1295,2548,1371,1177,2473,1328,1145,2038,1091,947,290,137,153,14,6,8,131,94,37,75,43,32,6,3,3,6,2,4,7,4,3,56,34,22,1838,882,956,3.0
