"CODE,N,11,0","NAME,C,26","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,5,0","T%_SC,N,7,1","M_SC,N,6,0","F_SC,N,5,0","SR_SC,N,7,0","T_ST,N,5,0","T%_ST,N,7,1","M_ST,N,6,0","F_ST,N,5,0","SR_ST,N,7,0","T_LITTERAT,N,11,0","T%_LITTERA,N,12,1","M_LITTERAT,N,12,0","F_LITTERAT,N,11,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,1","M_WORKERS,N,13,0","F_WORKERS,N,13,0","SR_WORKERS,N,14,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,1","M_MARGINAL,N,13,0","F_MARGINAL,N,12,0","SR_MARGINA,N,13,0","T_NONWORK,N,13,0","T%_NONWORK,N,14,1","M_NONWORK,N,13,0","F_NONWORK,N,13,0","SR_NONWORK,N,14,0","T_PRIMARY,N,11,0","T%_PRIMARY,N,13,1","M_PRIMARY,N,12,0","F_PRIMARY,N,11,0","SR_PRIMARY,N,13,0","T_SECUND,N,10,0","T%_SECUND,N,12,1","M_SECUND,N,11,0","F_SECUND,N,11,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,1","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,11,0","T%_CULTIVA,N,12,1","M_CULTIVAT,N,12,0","F_CULTIVAT,N,11,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,1","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,1","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,9,0","T%_MINING,N,11,1","M_MINING,N,10,0","F_MINING,N,9,0","SR_MINING,N,11,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,1","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,1","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,13,0","T%_CONSTRU,N,13,1","M_CONSTRUC,N,13,0","F_CONSTRUC,N,13,0","SR_CONSTRU,N,13,0","T_TRADE,N,9,0","T%_TRADE,N,11,1","M_TRADE,N,9,0","F_TRADE,N,9,0","SR_TRADE,N,10,0","T_TRANSPOR,N,13,0","T%_TRANSPO,N,13,1","M_TRANSPOR,N,13,0","F_TRANSPOR,N,13,0","SR_TRANSPO,N,13,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,1","M_SERVICES,N,13,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0"
515002,Tiruppattur,Pasumpon Muthuramalinga Theva,23564,16364,4895,4.8,11572,11992,965,2781,1437,1344,1069,2735,11.6,1344,1391,966,5,0.0,1,4,250,17079,82.2,9195,7884,1166,7025,29.8,5798,1227,4725,116,0.5,14,102,137,16423,69.7,5760,10663,540,1662,23.7,1326,336,3946,1105,15.7,933,172,5424,4258,60.6,3539,719,4922,795,11.3,651,144,4521,784,11.2,599,185,3238,83,1.2,76,7,10857,0,0.0,0,0,0,26,0.4,13,13,1000,572,2.4,511,61,8377,507,7.2,409,98,4173,1855,26.4,1713,142,12063,521,7.4,516,5,103200,1882,26.8,1310,572,2290
515001,Singampunari,Pasumpon Muthuramalinga Theva,15633,60359,3431,4.6,7928,7705,1029,2082,1096,986,1112,1656,10.6,843,813,1037,0,0.0,0,0,0,10208,75.3,5826,4382,1330,4944,31.6,4037,907,4451,794,5.1,8,786,10,9895,63.3,3883,6012,646,1911,38.7,1372,539,2545,1228,24.8,1101,127,8669,1805,36.5,1564,241,6490,940,19.0,783,157,4987,937,19.0,557,380,1466,34,0.7,32,2,16000,0,0.0,0,0,0,70,1.4,53,17,3118,1055,6.7,954,101,9446,103,2.1,94,9,10444,882,17.8,851,31,27452,167,3.4,166,1,166000,756,15.3,547,209,2617
515004,Sivaganga,Pasumpon Muthuramalinga Theva,33190,47618,6948,4.8,16631,16559,1004,4199,2165,2034,1064,2082,6.3,1083,999,1084,94,0.3,53,41,1293,25279,87.2,13561,11718,1157,8445,25.4,7312,1133,6454,300,0.9,42,258,163,24445,73.7,9277,15168,612,637,7.5,588,49,12000,1415,16.8,1320,95,13895,6397,75.7,5408,989,5468,409,4.8,391,18,21722,180,2.1,153,27,5667,44,0.5,40,4,10000,4,0.0,4,0,0,41,0.5,26,15,1733,867,2.6,829,38,21816,503,6.0,461,42,10976,2011,23.8,1908,103,18524,685,8.1,673,12,56083,3701,43.8,2827,874,3235
515005,Nattarasankottai,Pasumpon Muthuramalinga Theva,5693,3163,1390,4.1,2743,2950,930,674,357,317,1126,635,11.2,336,299,1124,73,1.3,39,34,1147,3754,74.8,2048,1706,1200,1913,33.6,1353,560,2416,48,0.8,14,34,412,3732,65.6,1376,2356,584,1048,54.8,616,432,1426,241,12.6,223,18,12389,624,32.6,514,110,4673,593,31.0,396,197,2010,452,23.6,217,235,923,3,0.2,3,0,0,0,0.0,0,0,0,22,1.2,16,6,2667,97,1.7,88,9,9778,122,6.4,119,3,39667,192,10.0,180,12,15000,72,3.8,72,0,0,360,18.8,262,98,2673
515007,Manamadurai,Pasumpon Muthuramalinga Theva,22879,25620,4913,4.7,11668,11211,1041,2968,1555,1413,1100,3233,14.1,1634,1599,1022,224,1.0,116,108,1074,15554,78.1,8776,6778,1295,6924,30.3,5665,1259,4500,864,3.8,20,844,24,15091,66.0,5983,9108,657,1678,24.2,1115,563,1980,1846,26.7,1641,205,8005,3400,49.1,2909,491,5925,663,9.6,530,133,3985,941,13.6,527,414,1273,74,1.1,58,16,3625,0,0.0,0,0,0,86,1.2,62,24,2583,1417,6.2,1278,139,9194,343,5.0,301,42,7167,1322,19.1,1225,97,12629,563,8.1,545,18,30278,1515,21.9,1139,376,3029
515006,Tiruppuvanam,Pasumpon Muthuramalinga Theva,18446,16309,3771,4.9,9341,9105,1026,2370,1258,1112,1131,1306,7.1,636,670,949,0,0.0,0,0,0,12433,77.3,7051,5382,1310,5852,31.7,4965,887,5598,365,2.0,1,364,3,12229,66.3,4375,7854,557,2976,50.9,2435,541,4501,815,13.9,727,88,8261,2063,35.3,1805,258,6996,754,12.9,713,41,17390,2198,37.6,1698,500,3396,22,0.4,22,0,0,2,0.0,2,0,0,103,1.8,70,33,2121,528,2.9,479,49,9776,182,3.1,176,6,29333,945,16.1,895,50,17900,221,3.8,218,3,72667,897,15.3,692,205,3376
515003,Devakottai,Pasumpon Muthuramalinga Theva,38265,30809,8254,4.6,19056,19209,992,4479,2239,2240,1000,2784,7.3,1417,1367,1037,0,0.0,0,0,0,28347,83.9,15513,12834,1209,9814,25.6,8531,1283,6649,692,1.8,7,685,10,27759,72.5,10518,17241,610,1093,11.1,880,213,4131,2334,23.8,2217,117,18949,6390,65.1,5437,953,5705,873,8.9,690,183,3770,168,1.7,139,29,4793,49,0.5,48,1,48000,3,0.0,3,0,0,190,1.9,150,40,3750,1557,4.1,1512,45,33600,584,6.0,552,32,17250,2386,24.3,2266,120,18883,834,8.5,821,13,63154,3170,32.3,2350,820,2866
515008,Ilaiyankudi,Pasumpon Muthuramalinga Theva,21595,8227,4183,5.2,10653,10942,974,2762,1357,1405,966,1755,8.1,899,856,1050,0,0.0,0,0,0,14739,78.3,8075,6664,1212,5392,25.0,4946,446,11090,463,2.1,1,462,2,15740,72.9,5706,10034,569,2229,41.3,1967,262,7508,716,13.3,695,21,33095,2448,45.4,2285,163,14018,1523,28.2,1459,64,22797,689,12.8,491,198,2480,16,0.3,16,0,0,1,0.0,1,0,0,48,0.9,35,13,2692,575,2.7,572,3,190667,92,1.7,87,5,17400,1629,30.2,1603,26,61654,147,2.7,144,3,48000,672,12.5,538,134,4015
515100,Karaikudi U.A.,Pasumpon Muthuramalinga Theva,110926,14041,24288,4.6,55793,55133,1012,13109,6813,6296,1082,6807,6.1,3405,3402,1001,461,0.4,232,229,1013,77824,79.6,43357,34467,1258,34090,30.7,28741,5349,5373,1017,0.9,98,919,107,75819,68.4,26954,48865,552,5380,15.8,3950,1430,2762,9514,27.9,8160,1354,6027,19241,56.4,16676,2565,6501,2463,7.2,2021,442,4572,2541,7.5,1607,934,1721,331,1.0,277,54,5130,45,0.1,45,0,0,1229,3.6,716,513,1396,6015,5.4,5519,496,11127,2225,6.5,1880,345,5449,8990,26.4,8427,563,14968,2485,7.3,2408,77,31273,7766,22.8,5841,1925,3034
