"CODE,N,11,0","NAME,C,26","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,5,0","T%_SC,N,7,1","M_SC,N,6,0","F_SC,N,5,0","SR_SC,N,7,0","T_ST,N,5,0","T%_ST,N,7,1","M_ST,N,6,0","F_ST,N,5,0","SR_ST,N,7,0","T_LITTERAT,N,11,0","T%_LITTERA,N,12,1","M_LITTERAT,N,12,0","F_LITTERAT,N,11,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,1","M_WORKERS,N,13,0","F_WORKERS,N,13,0","SR_WORKERS,N,14,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,1","M_MARGINAL,N,13,0","F_MARGINAL,N,12,0","SR_MARGINA,N,13,0","T_NONWORK,N,13,0","T%_NONWORK,N,14,1","M_NONWORK,N,13,0","F_NONWORK,N,13,0","SR_NONWORK,N,14,0","T_PRIMARY,N,11,0","T%_PRIMARY,N,13,1","M_PRIMARY,N,12,0","F_PRIMARY,N,11,0","SR_PRIMARY,N,13,0","T_SECUND,N,10,0","T%_SECUND,N,12,1","M_SECUND,N,11,0","F_SECUND,N,11,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,1","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,11,0","T%_CULTIVA,N,12,1","M_CULTIVAT,N,12,0","F_CULTIVAT,N,11,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,1","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,1","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,9,0","T%_MINING,N,11,1","M_MINING,N,10,0","F_MINING,N,9,0","SR_MINING,N,11,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,1","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,1","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,13,0","T%_CONSTRU,N,13,1","M_CONSTRUC,N,13,0","F_CONSTRUC,N,13,0","SR_CONSTRU,N,13,0","T_TRADE,N,9,0","T%_TRADE,N,11,1","M_TRADE,N,9,0","F_TRADE,N,9,0","SR_TRADE,N,10,0","T_TRANSPOR,N,13,0","T%_TRANSPO,N,13,1","M_TRANSPOR,N,13,0","F_TRANSPOR,N,13,0","SR_TRANSPO,N,13,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,1","M_SERVICES,N,13,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0"
502200,Chennai U.A. Part,Madras,1580589,36077,336133,4.7,819288,761301,1076,209685,106917,102768,1040,0,15.8,127485,0,1044,7790,0.5,3969,3821,1039,1115213,81.3,631510,483703,1306,477638,30.2,412454,65184,6328,3418,0.2,1481,1937,765,1099533,69.6,405353,694180,584,38147,8.0,30307,7840,3866,196033,41.0,174409,21624,8066,244174,51.1,208356,35818,5817,8381,1.8,7529,852,8837,23060,4.8,16398,6662,2461,5990,1.3,5762,228,25272,716,0.1,618,98,6306,10649,2.2,7313,3336,2192,151207,9.6,135632,15575,8708,33461,7.0,30846,2615,11796,78022,16.3,70696,7326,9650,43059,9.0,40605,2454,16546,123093,25.8,97055,26038,3727
501100,Chennai U.A. Part,Madras,3841396,220770,794322,4.8,1986278,1855118,1071,468508,238782,229726,1039,0,13.8,271549,0,1052,7930,0.2,4087,3843,1063,2752341,81.6,1535351,1216990,1262,1171739,30.5,1015704,156035,6509,1323,0.0,822,501,1641,2668334,69.5,969752,1698582,571,12309,1.1,12071,238,50718,359700,30.7,326030,33670,9683,800975,68.4,678778,122197,5555,883,0.1,852,31,27484,199,0.0,176,23,7652,9982,0.9,9868,114,86561,1245,0.1,1175,70,16786,7683,0.7,4646,3037,1530,275916,7.2,250971,24945,10061,74856,6.4,69238,5618,12324,300928,25.7,274519,26409,10395,125853,10.7,119226,6627,17991,374194,31.9,285033,89161,3197
