"CODE,N,11,0","NAME,C,26","DISTRICT,C,29","T_POPULAT°,N,12,0","DENSITY,N,9,0","HOUSEHOLDS,N,14,0","PERS/HOUSE,N,13,1","MALE_POP,N,11,0","FEMALE_POP,N,13,0","SR_POPULAT,N,13,0","T_CHILDREN,N,12,0","M_CHILDREN,N,12,0","F_CHILDREN,N,12,0","SR_CHILDRE,N,12,0","T_SC,N,5,0","T%_SC,N,7,1","M_SC,N,6,0","F_SC,N,5,0","SR_SC,N,7,0","T_ST,N,5,0","T%_ST,N,7,1","M_ST,N,6,0","F_ST,N,5,0","SR_ST,N,7,0","T_LITTERAT,N,11,0","T%_LITTERA,N,12,1","M_LITTERAT,N,12,0","F_LITTERAT,N,11,0","SR_LITTERA,N,12,0","T_WORKERS,N,12,0","T%_WORKERS,N,14,1","M_WORKERS,N,13,0","F_WORKERS,N,13,0","SR_WORKERS,N,14,0","T_MARGINAL,N,12,0","T%_MARGINA,N,13,1","M_MARGINAL,N,13,0","F_MARGINAL,N,12,0","SR_MARGINA,N,13,0","T_NONWORK,N,13,0","T%_NONWORK,N,14,1","M_NONWORK,N,13,0","F_NONWORK,N,13,0","SR_NONWORK,N,14,0","T_PRIMARY,N,11,0","T%_PRIMARY,N,13,1","M_PRIMARY,N,12,0","F_PRIMARY,N,11,0","SR_PRIMARY,N,13,0","T_SECUND,N,10,0","T%_SECUND,N,12,1","M_SECUND,N,11,0","F_SECUND,N,11,0","SR_SECUND,N,12,0","T_TERTIARY,N,12,0","T%_TERTIAR,N,12,1","M_TERTIARY,N,12,0","F_TERTIARY,N,12,0","SR_TERTIAR,N,12,0","T_CULTIVAT,N,11,0","T%_CULTIVA,N,12,1","M_CULTIVAT,N,12,0","F_CULTIVAT,N,11,0","SR_CULTIVA,N,12,0","T_AGRI_LAB,N,12,0","T%_AGRI_LA,N,12,1","M_AGRI_LAB,N,12,0","F_AGRI_LAB,N,12,0","SR_AGRI_LA,N,12,0","T_FISH_FOR,N,12,0","T%_FISH_FO,N,12,1","M_FISH_FOR,N,12,0","F_FISH_FOR,N,12,0","SR_FISH_FO,N,12,0","T_MINING,N,9,0","T%_MINING,N,11,1","M_MINING,N,10,0","F_MINING,N,9,0","SR_MINING,N,11,0","T_HH_INDUS,N,12,0","T%_HH_INDU,N,12,1","M_HH_INDUS,N,12,0","F_HH_INDUS,N,12,0","SR_HH_INDU,N,12,0","T_OTH_INDU,N,12,0","T%_OTH_IND,N,12,1","M_OTH_INDU,N,12,0","F_OTH_INDU,N,12,0","SR_OTH_IND,N,12,0","T_CONSTRUC,N,13,0","T%_CONSTRU,N,13,1","M_CONSTRUC,N,13,0","F_CONSTRUC,N,13,0","SR_CONSTRU,N,13,0","T_TRADE,N,9,0","T%_TRADE,N,11,1","M_TRADE,N,9,0","F_TRADE,N,9,0","SR_TRADE,N,10,0","T_TRANSPOR,N,13,0","T%_TRANSPO,N,13,1","M_TRANSPOR,N,13,0","F_TRANSPOR,N,13,0","SR_TRANSPO,N,13,0","T_SERVICES,N,12,0","T%_SERVICE,N,13,1","M_SERVICES,N,13,0","F_SERVICES,N,12,0","SR_SERVICE,N,12,0"
505003,Arani,Tiruvannamalai Sambuvarayar,54898,56248,9575,5.7,27717,27181,1020,7149,3705,3444,1076,5575,10.2,2785,2790,998,79,0.1,37,42,881,34938,73.2,20142,14796,1361,17398,31.7,14428,2970,4858,198,0.4,73,125,584,37302,67.9,13216,24086,549,1471,8.5,839,632,1328,7483,43.0,6038,1445,4179,8467,48.7,7572,895,8460,543,3.1,429,114,3763,851,4.9,347,504,688,54,0.3,42,12,3500,23,0.1,21,2,10500,3376,19.4,2720,656,4146,3263,5.9,2672,591,4521,821,4.7,625,196,3189,4431,25.5,4203,228,18434,965,5.5,955,10,95500,3071,17.7,2414,657,3674
505002,Vandavasi,Tiruvannamalai Sambuvarayar,24578,25602,4566,5.4,12346,12232,1009,3435,1741,1694,1028,3086,12.6,1573,1513,1040,208,0.8,97,111,874,15213,72.0,8766,6447,1360,7549,30.7,5953,1596,3730,117,0.5,1,116,9,16912,68.8,6392,10520,608,1579,20.9,1004,575,1746,2385,31.6,1715,670,2560,3595,47.6,3244,351,9242,474,6.3,418,56,7464,1040,13.8,522,518,1008,55,0.7,54,1,54000,10,0.1,10,0,0,1268,16.8,652,616,1058,907,3.7,863,44,19614,200,2.6,190,10,19000,1442,19.1,1416,26,54462,542,7.2,538,4,134500,1611,21.3,1290,321,4019
505004,Polur,Tiruvannamalai Sambuvarayar,23046,16712,4773,4.8,11452,11594,988,3010,1511,1499,1008,1032,4.5,515,517,996,11,0.0,7,4,1750,13790,68.8,7999,5791,1381,7419,32.2,5856,1563,3747,115,0.5,6,109,55,15512,67.3,5590,9922,563,2890,39.0,1898,992,1913,1299,17.5,1168,131,8916,3231,43.6,2791,440,6343,846,11.4,638,208,3067,1942,26.2,1167,775,1506,101,1.4,92,9,10222,1,0.0,1,0,0,215,2.9,182,33,5515,706,3.1,624,82,7610,377,5.1,361,16,22563,1384,18.7,1270,114,11140,322,4.3,320,2,160000,1525,20.6,1201,324,3707
505005,Tiruvannamalai,Tiruvannamalai Sambuvarayar,109196,80056,18252,6.0,55477,53719,1033,15241,7786,7455,1044,11701,10.7,5825,5876,991,1012,0.9,525,487,1078,72079,76.7,41196,30883,1334,29276,26.8,26132,3144,8312,277,0.3,50,227,220,79643,72.9,29295,50348,582,2321,7.9,2018,303,6660,6282,21.5,5497,785,7003,20708,70.7,18650,2058,9062,1289,4.4,1175,114,10307,741,2.5,574,167,3437,256,0.9,236,20,11800,35,0.1,33,2,16500,260,0.9,176,84,2095,3556,3.3,3385,171,19795,2431,8.3,1903,528,3604,10199,34.8,9730,469,20746,2959,10.1,2905,54,53796,7550,25.8,6015,1535,3919
505001,Tiruvettipuram,Tiruvannamalai Sambuvarayar,31210,29006,5303,5.9,15636,15574,1004,4211,2073,2138,970,3107,10.0,1524,1583,963,218,0.7,106,112,946,19522,72.3,11251,8271,1360,9469,30.3,7894,1575,5012,384,1.2,56,328,171,21357,68.4,7686,13671,562,1915,20.2,1314,601,2186,3092,32.7,2668,424,6292,4468,47.2,3917,551,7109,743,7.8,584,159,3673,1024,10.8,594,430,1381,142,1.5,131,11,11909,6,0.1,5,1,5000,1382,14.6,1059,323,3279,1506,4.8,1428,78,18308,198,2.1,176,22,8000,1923,20.3,1822,101,18040,448,4.7,439,9,48778,2097,22.1,1656,441,3755
