STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,8,,0,0,0,TALUK,Sankari,Total,58362,223775,118445,105330,24249,13671,10578,32005,16726,15279,1318,687,631,114595,71340,43255,109180,47105,62075,123247,75668,47579,106801,69110,37691,25091,14455,10636,30734,15610,15124,10580,7197,3383,40396,31848,8548,16446,6558,9888,1460,577,883,9828,3320,6508,1269,492,777,3889,2169,1720,100528,42777,57751,4.0
33,8,,0,0,0,TALUK,Sankari,Rural,38456,144756,76892,67864,15375,8763,6612,23791,12520,11271,682,348,334,71196,44942,26254,73560,31950,41610,84199,50062,34137,71633,45138,26495,19764,11492,8272,23035,11804,11231,5941,3798,2143,22893,18044,4849,12566,4924,7642,1326,537,789,8255,2825,5430,698,304,394,2287,1258,1029,60557,26830,33727,4.0
33,8,,0,0,0,TALUK,Sankari,Urban,19906,79019,41553,37466,8874,4908,3966,8214,4206,4008,636,339,297,43399,26398,17001,35620,15155,20465,39048,25606,13442,35168,23972,11196,5327,2963,2364,7699,3806,3893,4639,3399,1240,17503,13804,3699,3880,1634,2246,134,40,94,1573,495,1078,571,188,383,1602,911,691,39971,15947,24024,4.0
33,8,,652500,0,0,VILLAGE,Egapuram,Rural,1158,4613,2568,2045,561,330,231,380,208,172,321,173,148,2062,1425,637,2551,1143,1408,2175,1636,539,1807,1573,234,348,265,83,247,179,68,446,421,25,766,708,58,368,63,305,38,7,31,210,35,175,53,6,47,67,15,52,2438,932,1506,4.0
33,8,,652600,0,0,VILLAGE,Teppakkutai,Rural,1474,5921,3215,2706,794,476,318,429,226,203,259,130,129,2538,1639,899,3383,1576,1807,2621,1994,627,2158,1783,375,323,216,107,199,84,115,257,229,28,1379,1254,125,463,211,252,59,26,33,286,102,184,20,7,13,98,76,22,3300,1221,2079,4.0
33,8,,652700,0,0,VILLAGE,Naduvaneri,Rural,1822,7463,3971,3492,954,556,398,864,458,406,0,0,0,3517,2185,1332,3946,1786,2160,3532,2590,942,3001,2302,699,410,282,128,331,170,161,926,654,272,1334,1196,138,531,288,243,78,34,44,134,83,51,108,64,44,211,107,104,3931,1381,2550,4.0
33,8,,652800,0,0,VILLAGE,Pudur,Rural,1682,5912,3278,2634,597,382,215,34,16,18,0,0,0,3080,2091,989,2832,1187,1645,3854,2186,1668,3285,1948,1337,818,486,332,314,142,172,1248,678,570,905,642,263,569,238,331,95,41,54,133,50,83,151,85,66,190,62,128,2058,1092,966,4.0
33,8,,652900,0,0,VILLAGE,Kannanderi,Rural,1372,4836,2582,2254,488,281,207,529,272,257,11,4,7,2403,1592,811,2433,990,1443,2996,1624,1372,2583,1415,1168,1003,506,497,446,201,245,260,129,131,874,579,295,413,209,204,111,63,48,190,96,94,31,13,18,81,37,44,1840,958,882,4.0
33,8,,653000,0,0,VILLAGE,Agraharam Talaiyur,Rural,984,3560,1925,1635,398,245,153,125,62,63,0,0,0,1599,1050,549,1961,875,1086,2229,1233,996,2137,1202,935,470,260,210,857,416,441,287,127,160,523,399,124,92,31,61,3,0,3,62,12,50,4,2,2,23,17,6,1331,692,639,4.0
33,8,,653100,0,0,VILLAGE,Kalikavundanpalayam,Rural,1113,4204,2289,1915,487,291,196,116,57,59,0,0,0,2067,1405,662,2137,884,1253,2252,1423,829,2173,1395,778,522,330,192,465,212,253,414,226,188,772,627,145,79,28,51,5,3,2,60,16,44,1,1,0,13,8,5,1952,866,1086,4.0
33,8,,653200,0,0,VILLAGE,Eranapuram,Rural,2249,8517,4489,4028,1018,562,456,432,224,208,8,3,5,5206,3080,2126,3311,1409,1902,3863,2665,1198,2860,2175,685,368,260,108,266,137,129,377,282,95,1849,1496,353,1003,490,513,86,49,37,409,99,310,67,19,48,441,323,118,4654,1824,2830,4.0
33,8,,653300,0,0,VILLAGE,Kanagagiri,Rural,776,3060,1626,1434,347,187,160,345,187,158,4,2,2,1703,1040,663,1357,586,771,1552,1025,527,1360,1020,340,122,79,43,173,87,86,204,150,54,861,704,157,192,5,187,2,0,2,188,5,183,0,0,0,2,0,2,1508,601,907,4.0
33,8,,653400,0,0,VILLAGE,Kandarakulamanickam,Rural,834,3198,1705,1493,332,186,146,425,222,203,0,0,0,1585,999,586,1613,706,907,2078,1159,919,2054,1157,897,462,233,229,533,200,333,244,140,104,815,584,231,24,2,22,3,0,3,11,1,10,0,0,0,10,1,9,1120,546,574,4.0
33,8,,653500,0,0,VILLAGE,Gudalur,Rural,1331,5004,2582,2422,558,315,243,544,272,272,0,0,0,2790,1656,1134,2214,926,1288,2565,1661,904,2369,1598,771,476,292,184,430,221,209,380,255,125,1083,830,253,196,63,133,11,6,5,130,30,100,15,5,10,40,22,18,2439,921,1518,4.0
33,8,,653600,0,0,VILLAGE,Vaikuntam,Rural,1867,6991,3675,3316,737,410,327,1508,780,728,0,0,0,3214,2082,1132,3777,1593,2184,4120,2402,1718,3210,2095,1115,645,421,224,1485,779,706,104,71,33,976,824,152,910,307,603,89,20,69,441,130,311,53,22,31,327,135,192,2871,1273,1598,4.0
33,8,,653700,0,0,VILLAGE,Olakkachinnanur,Rural,284,1219,628,591,117,66,51,245,131,114,0,0,0,658,403,255,561,225,336,745,429,316,441,287,154,319,188,131,15,9,6,5,4,1,102,86,16,304,142,162,7,3,4,276,124,152,4,1,3,17,14,3,474,199,275,4.0
33,8,,653800,0,0,VILLAGE,Devanakavandanur ,Rural,2135,8376,4463,3913,878,490,388,2152,1141,1011,0,0,0,3625,2328,1297,4751,2135,2616,5151,2920,2231,3840,2347,1493,1674,964,710,1204,575,629,59,42,17,903,766,137,1311,573,738,33,10,23,1207,518,689,5,1,4,66,44,22,3225,1543,1682,4.0
33,8,,653900,0,0,VILLAGE,Kaveripatti,Rural,1429,5293,2887,2406,542,344,198,297,156,141,0,0,0,1963,1346,617,3330,1541,1789,3182,1729,1453,3119,1713,1406,1243,679,564,1623,836,787,23,15,8,230,183,47,63,16,47,44,8,36,19,8,11,0,0,0,0,0,0,2111,1158,953,4.0
33,8,,654000,0,0,VILLAGE,Koneripatti Ag.,Rural,1075,4188,2201,1987,437,239,198,328,178,150,0,0,0,1868,1207,661,2320,994,1326,2638,1410,1228,1903,1038,865,443,231,212,1125,561,564,17,8,9,318,238,80,735,372,363,40,17,23,591,289,302,27,14,13,77,52,25,1550,791,759,4.0
