STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,29,,0,0,0,TALUK,Ambasamudram,Total,98500,392226,191387,200839,43269,22142,21127,63759,30617,33142,850,418,432,279581,149715,129866,112645,41672,70973,187370,105099,82271,154213,88545,65668,13223,10690,2533,27509,18021,9488,45655,4945,40710,67826,54889,12937,33157,16554,16603,1151,764,387,13592,7963,5629,8803,862,7941,9611,6965,2646,204856,86288,118568,9.0
33,29,,0,0,0,TALUK,Ambasamudram,Rural,41948,166740,80879,85861,20161,10250,9911,33076,15927,17149,377,195,182,110783,59999,50784,55957,20880,35077,88245,46009,42236,68645,36601,32044,8768,7220,1548,15592,10590,5002,23479,2091,21388,20806,16700,4106,19600,9408,10192,784,501,283,9529,5637,3892,5129,374,4755,4158,2896,1262,78495,34870,43625,9.0
33,29,,0,0,0,TALUK,Ambasamudram,Urban,56552,225486,110508,114978,23108,11892,11216,30683,14690,15993,473,223,250,168798,89716,79082,56688,20792,35896,99125,59090,40035,85568,51944,33624,4455,3470,985,11917,7431,4486,22176,2854,19322,47020,38189,8831,13557,7146,6411,367,263,104,4063,2326,1737,3674,488,3186,5453,4069,1384,126361,51418,74943,9.0
33,29,,1608100,0,0,VILLAGE,Papanasam R.F.,Rural,126,614,312,302,63,33,30,125,71,54,1,0,1,465,248,217,149,64,85,175,133,42,51,40,11,0,0,0,0,0,0,0,0,0,51,40,11,124,93,31,0,0,0,0,0,0,0,0,0,124,93,31,439,179,260,9.0
33,29,,1608200,0,0,VILLAGE,Kadayam Perumpattu,Rural,1435,6016,3015,3001,709,362,347,434,204,230,0,0,0,4011,2196,1815,2005,819,1186,3320,1724,1596,2675,1334,1341,220,187,33,665,562,103,1122,26,1096,668,559,109,645,390,255,24,3,21,73,39,34,162,1,161,386,347,39,2696,1291,1405,9.0
33,29,,1608300,0,0,VILLAGE,Kilakadayam ,Rural,2990,11800,5711,6089,1552,778,774,1752,819,933,1,0,1,7366,4006,3360,4434,1705,2729,6494,3259,3235,5993,2937,3056,411,369,42,1379,975,404,2460,95,2365,1743,1498,245,501,322,179,25,20,5,181,118,63,88,6,82,207,178,29,5306,2452,2854,9.0
33,29,,1608400,0,0,VILLAGE,Vadakku Ariyanayakipuram ,Rural,1905,7741,3722,4019,895,439,456,748,368,380,0,0,0,5319,2783,2536,2422,939,1483,3561,1883,1678,2910,1537,1373,290,258,32,243,207,36,1431,188,1243,946,884,62,651,346,305,11,3,8,432,278,154,141,6,135,67,59,8,4180,1839,2341,9.0
33,29,,1608500,0,0,VILLAGE,Pappakudi,Rural,1703,6587,3189,3398,777,396,381,1398,654,744,56,27,29,4498,2442,2056,2089,747,1342,3742,1912,1830,3216,1573,1643,521,438,83,798,500,298,1226,83,1143,671,552,119,526,339,187,17,8,9,370,267,103,72,3,69,67,61,6,2845,1277,1568,9.0
33,29,,1608600,0,0,VILLAGE,Kasidharmam,Rural,29,125,62,63,26,17,9,0,0,0,0,0,0,74,37,37,51,25,26,66,32,34,51,23,28,21,18,3,0,0,0,29,4,25,1,1,0,15,9,6,0,0,0,11,8,3,3,0,3,1,1,0,59,30,29,9.0
33,29,,1608700,0,0,VILLAGE,Idaikkal,Rural,1295,5176,2609,2567,704,383,321,923,477,446,0,0,0,3391,1944,1447,1785,665,1120,2925,1483,1442,1460,738,722,227,202,25,332,240,92,565,50,515,336,246,90,1465,745,720,79,65,14,638,487,151,671,127,544,77,66,11,2251,1126,1125,9.0
33,29,,1608800,0,0,VILLAGE,Therkumadathur,Rural,921,3666,1819,1847,549,272,277,78,39,39,0,0,0,2288,1308,980,1378,511,867,2185,1087,1098,1906,886,1020,175,165,10,423,367,56,933,16,917,375,338,37,279,201,78,22,19,3,163,125,38,54,22,32,40,35,5,1481,732,749,9.0
33,29,,1608900,0,0,VILLAGE,Potta Pudur(I),Rural,1453,6193,2870,3323,733,388,345,968,471,497,26,11,15,4316,2198,2118,1877,672,1205,2927,1523,1404,2600,1428,1172,128,109,19,486,244,242,847,66,781,1139,1009,130,327,95,232,14,6,8,21,9,12,205,7,198,87,73,14,3266,1347,1919,9.0
33,29,,1609000,0,0,VILLAGE,Therku Kadayam ,Rural,2333,9225,4473,4752,1103,554,549,1050,527,523,25,14,11,6690,3544,3146,2535,929,1606,4580,2495,2085,4206,2348,1858,193,153,40,326,251,75,1526,154,1372,2161,1790,371,374,147,227,9,8,1,38,16,22,191,6,185,136,117,19,4645,1978,2667,9.0
33,29,,1609100,0,0,VILLAGE,Ravanasamudram ,Rural,1585,6322,2903,3419,747,368,379,1890,870,1020,0,0,0,4266,2175,2091,2056,728,1328,3261,1606,1655,2660,1236,1424,414,282,132,604,334,270,932,44,888,710,576,134,601,370,231,12,9,3,127,77,50,100,21,79,362,263,99,3061,1297,1764,9.0
33,29,,1609300,0,0,VILLAGE,Govindapperi,Rural,448,1590,755,835,211,110,101,594,286,308,0,0,0,806,455,351,784,300,484,880,447,433,113,87,26,77,57,20,2,1,1,1,1,0,33,28,5,767,360,407,1,1,0,585,334,251,72,7,65,109,18,91,710,308,402,9.0
33,29,,1609400,0,0,VILLAGE,Dharmapuramatam,Rural,774,3231,1487,1744,389,213,176,895,433,462,0,0,0,2229,1111,1118,1002,376,626,1539,775,764,1241,572,669,86,80,6,381,240,141,311,11,300,463,241,222,298,203,95,11,9,2,105,76,29,34,9,25,148,109,39,1692,712,980,9.0
33,29,,1609500,0,0,VILLAGE,Sivasaailam,Rural,357,1631,820,811,207,106,101,277,127,150,0,0,0,1146,633,513,485,187,298,875,455,420,867,449,418,148,136,12,318,217,101,263,5,258,138,91,47,8,6,2,0,0,0,3,2,1,1,0,1,4,4,0,756,365,391,9.0
33,29,,1609600,0,0,VILLAGE,Virasamudram,Rural,301,1327,584,743,184,99,85,180,92,88,0,0,0,916,445,471,411,139,272,530,272,258,455,236,219,29,27,2,51,22,29,177,3,174,198,184,14,75,36,39,0,0,0,12,3,9,23,0,23,40,33,7,797,312,485,9.0
33,29,,1609700,0,0,VILLAGE,Pappankulam,Rural,1227,4639,2274,2365,569,286,283,1439,707,732,15,8,7,2803,1598,1205,1836,676,1160,2516,1305,1211,2070,1097,973,429,386,43,391,284,107,771,22,749,479,405,74,446,208,238,16,15,1,217,105,112,118,3,115,95,85,10,2123,969,1154,9.0
33,29,,1609800,0,0,VILLAGE,Sengulam,Rural,540,2176,1090,1086,269,140,129,855,434,421,0,0,0,1283,722,561,893,368,525,1120,586,534,1059,548,511,112,85,27,360,239,121,265,14,251,322,210,112,61,38,23,2,2,0,31,26,5,14,2,12,14,8,6,1056,504,552,9.0
33,29,,1610200,0,0,VILLAGE,Terku Ariyanayakipuram,Rural,164,669,323,346,75,46,29,373,183,190,0,0,0,208,110,98,461,213,248,193,148,45,190,148,42,155,127,28,21,15,6,8,1,7,6,5,1,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0,476,175,301,9.0
33,29,,1610300,0,0,VILLAGE,Udaiyamartandapuram,Rural,40,166,86,80,17,8,9,165,86,79,0,0,0,92,59,33,74,27,47,102,50,52,34,26,8,20,18,2,9,4,5,0,0,0,5,4,1,68,24,44,0,0,0,63,23,40,5,1,4,0,0,0,64,36,28,9.0
33,29,,1610400,0,0,VILLAGE,Giriyammalpuram,Rural,35,166,76,90,10,6,4,0,0,0,0,0,0,120,63,57,46,13,33,105,55,50,50,38,12,37,30,7,2,1,1,4,1,3,7,6,1,55,17,38,2,0,2,46,17,29,7,0,7,0,0,0,61,21,40,9.0
33,29,,1610500,0,0,VILLAGE,Tentiruppavanam,Rural,83,353,168,185,35,18,17,223,102,121,0,0,0,177,113,64,176,55,121,227,102,125,55,46,9,52,43,9,3,3,0,0,0,0,0,0,0,172,56,116,0,0,0,144,53,91,26,1,25,2,2,0,126,66,60,9.0
33,29,,1610600,0,0,VILLAGE,Manapaaranallur,Rural,183,744,351,393,100,53,47,0,0,0,0,0,0,399,230,169,345,121,224,441,196,245,262,188,74,64,55,9,99,91,8,49,2,47,50,40,10,179,8,171,4,0,4,62,7,55,108,0,108,5,1,4,303,155,148,9.0
33,29,,1610700,0,0,VILLAGE,Harikesavanallur,Rural,916,3624,1762,1862,439,204,235,1089,500,589,0,0,0,2533,1401,1132,1091,361,730,2159,1107,1052,1567,875,692,357,235,122,650,400,250,347,46,301,213,194,19,592,232,360,36,31,5,264,135,129,232,15,217,60,51,9,1465,655,810,9.0
33,29,,1610800,0,0,VILLAGE,Tiruppudaimarudur,Rural,302,1146,559,587,143,76,67,238,128,110,0,0,0,760,413,347,386,146,240,712,374,338,496,345,151,161,149,12,143,94,49,68,0,68,124,102,22,216,29,187,4,2,2,21,16,5,160,4,156,31,7,24,434,185,249,9.0
33,29,,1610900,0,0,VILLAGE,Athalanallur,Rural,340,1265,610,655,185,104,81,138,63,75,0,0,0,842,465,377,423,145,278,720,355,365,477,327,150,108,96,12,190,155,35,81,4,77,98,72,26,243,28,215,0,0,0,76,23,53,108,1,107,59,4,55,545,255,290,9.0
33,29,,1611100,0,0,VILLAGE,Sattupattu,Rural,313,1121,552,569,113,63,50,108,52,56,0,0,0,779,440,339,342,112,230,633,338,295,632,338,294,51,47,4,278,239,39,237,4,233,66,48,18,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,488,214,274,9.0
33,29,,1611200,0,0,VILLAGE,Rengasamudram,Rural,627,2297,1149,1148,308,172,136,603,302,301,0,0,0,1347,765,582,950,384,566,1136,582,554,1056,541,515,192,146,46,311,226,85,197,9,188,356,160,196,80,41,39,4,3,1,51,25,26,7,1,6,18,12,6,1161,567,594,9.0
33,29,,1611300,0,0,VILLAGE,Panajadi,Rural,183,696,341,355,84,40,44,0,0,0,0,0,0,465,261,204,231,80,151,375,199,176,356,183,173,57,54,3,24,22,2,162,3,159,113,104,9,19,16,3,1,1,0,3,3,0,3,0,3,12,12,0,321,142,179,9.0
33,29,,1611400,0,0,VILLAGE,Pallakkal,Rural,519,2075,980,1095,255,131,124,455,215,240,0,0,0,1378,763,615,697,217,480,1060,521,539,462,305,157,92,87,5,63,52,11,130,4,126,177,162,15,598,216,382,5,0,5,265,175,90,284,3,281,44,38,6,1015,459,556,9.0
33,29,,1611500,0,0,VILLAGE,Adaichchani,Rural,779,2877,1414,1463,341,182,159,802,392,410,0,0,0,1672,962,710,1205,452,753,1746,859,887,867,480,387,241,216,25,234,177,57,303,10,293,89,77,12,879,379,500,11,9,2,451,264,187,325,19,306,92,87,5,1131,555,576,9.0
33,29,,1611600,0,0,VILLAGE,Ayan Thiruvaleeswaram,Rural,473,1851,939,912,250,124,126,382,183,199,0,0,0,1123,653,470,728,286,442,1094,564,530,638,380,258,378,347,31,120,7,113,106,5,101,34,21,13,456,184,272,18,12,6,282,168,114,148,0,148,8,4,4,757,375,382,9.0
33,29,,1611700,0,0,VILLAGE,Kila Ambur,Rural,1528,5784,2778,3006,637,316,321,1342,653,689,0,0,0,3688,2043,1645,2096,735,1361,2906,1548,1358,1418,788,630,97,80,17,149,105,44,496,47,449,676,556,120,1488,760,728,21,10,11,1166,668,498,218,13,205,83,69,14,2878,1230,1648,9.0
33,29,,1611800,0,0,VILLAGE,Mela Ambur,Rural,823,3184,1551,1633,327,177,150,289,158,131,0,0,0,2321,1213,1108,863,338,525,1795,896,899,1242,616,626,211,171,40,195,146,49,463,23,440,373,276,97,553,280,273,49,25,24,280,188,92,115,8,107,109,59,50,1389,655,734,9.0
33,29,,1611900,0,0,VILLAGE,Mannarkovil,Rural,1264,4713,2344,2369,504,259,245,756,364,392,0,0,0,3208,1779,1429,1505,565,940,2558,1401,1157,1804,1064,740,114,101,13,446,283,163,494,46,448,750,634,116,754,337,417,34,21,13,233,177,56,321,18,303,166,121,45,2155,943,1212,9.0
33,29,,1612000,0,0,VILLAGE,Brahmadesam,Rural,1465,5874,2889,2985,587,286,301,2089,1009,1080,0,0,0,4095,2282,1813,1779,607,1172,3294,1783,1511,2257,1229,1028,262,225,37,554,377,177,770,28,742,671,599,72,1037,554,483,28,22,6,331,217,114,42,12,30,636,303,333,2580,1106,1474,9.0
33,29,,1612100,0,0,VILLAGE,Vagaikulam,Rural,613,2384,1159,1225,253,129,124,650,309,341,0,0,0,1563,854,709,821,305,516,1401,752,649,1393,749,644,89,81,8,309,181,128,493,10,483,502,477,25,8,3,5,3,1,2,0,0,0,2,0,2,3,2,1,983,407,576,9.0
