STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,16,,0,0,0,TALUK,Veppanthattai,Total,34025,136401,67929,68472,16575,8574,8001,40650,20181,20469,1871,967,904,78304,45553,32751,58097,22376,35721,74706,39724,34982,63665,35996,27669,33112,18838,14274,20664,9385,11279,965,618,347,8924,7155,1769,11041,3728,7313,1391,372,1019,8527,2717,5810,270,59,211,853,580,273,61695,28205,33490,1.0
33,16,,0,0,0,TALUK,Veppanthattai,Rural,28487,114679,57169,57510,14270,7386,6884,33753,16783,16970,1555,806,749,64926,37942,26984,49753,19227,30526,63095,33035,30060,53108,29768,23340,29525,16667,12858,15619,6849,8770,803,508,295,7161,5744,1417,9987,3267,6720,1349,358,991,7614,2341,5273,261,56,205,763,512,251,51584,24134,27450,1.0
33,16,,0,0,0,TALUK,Veppanthattai,Urban,5538,21722,10760,10962,2305,1188,1117,6897,3398,3499,316,161,155,13378,7611,5767,8344,3149,5195,11611,6689,4922,10557,6228,4329,3587,2171,1416,5045,2536,2509,162,110,52,1763,1411,352,1054,461,593,42,14,28,913,376,537,9,3,6,90,68,22,10111,4071,6040,1.0
33,16,,931300,0,0,VILLAGE,Pillankulam  ,Rural,666,2577,1278,1299,333,175,158,1213,583,630,0,0,0,1417,857,560,1160,421,739,1689,832,857,1197,664,533,991,541,450,98,47,51,3,1,2,105,75,30,492,168,324,11,4,7,467,155,312,1,1,0,13,8,5,888,446,442,1.0
33,16,,931400,0,0,VILLAGE,Kaikalathur (West) ,Rural,372,1480,742,738,194,98,96,238,113,125,0,0,0,725,453,272,755,289,466,740,431,309,652,387,265,383,233,150,148,55,93,14,14,0,107,85,22,88,44,44,0,0,0,85,41,44,3,3,0,0,0,0,740,311,429,1.0
33,16,,931500,0,0,VILLAGE,Kaikalathur (East),Rural,1133,4721,2459,2262,602,314,288,2492,1279,1213,0,0,0,2468,1554,914,2253,905,1348,2736,1445,1291,2120,1157,963,1786,955,831,186,93,93,18,9,9,130,100,30,616,288,328,16,5,11,588,276,312,3,0,3,9,7,2,1985,1014,971,1.0
33,16,,931600,0,0,VILLAGE,Kariyanur  ,Rural,829,3363,1639,1724,477,248,229,1244,597,647,0,0,0,1315,797,518,2048,842,1206,2258,1101,1157,1709,930,779,1470,795,675,142,52,90,8,6,2,89,77,12,549,171,378,34,29,5,509,137,372,4,4,0,2,1,1,1105,538,567,1.0
33,16,,931700,0,0,VILLAGE,Pasumbalur (North),Rural,749,3126,1547,1579,391,198,193,139,71,68,0,0,0,1557,956,601,1569,591,978,1823,951,872,1627,893,734,846,488,358,618,278,340,15,7,8,148,120,28,196,58,138,64,24,40,121,26,95,0,0,0,11,8,3,1303,596,707,1.0
33,16,,931800,0,0,VILLAGE,Pasumbalur (South),Rural,488,2131,1042,1089,318,159,159,1709,839,870,0,0,0,1092,674,418,1039,368,671,1219,601,618,730,444,286,361,265,96,236,94,142,0,0,0,133,85,48,489,157,332,151,51,100,272,74,198,0,0,0,66,32,34,912,441,471,1.0
33,16,,931900,0,0,VILLAGE,Noothappur (North) ,Rural,802,3228,1612,1616,436,231,205,1596,775,821,0,0,0,1595,951,644,1633,661,972,1973,1010,963,1955,999,956,1095,572,523,741,337,404,3,3,0,116,87,29,18,11,7,7,3,4,8,5,3,1,1,0,2,2,0,1255,602,653,1.0
33,16,,932000,0,0,VILLAGE,Noothappur (South),Rural,607,2522,1383,1139,309,168,141,641,357,284,4,1,3,1472,943,529,1050,440,610,1384,674,710,1258,615,643,807,396,411,362,155,207,14,9,5,75,55,20,126,59,67,8,5,3,83,38,45,13,5,8,22,11,11,1138,709,429,1.0
33,16,,932100,0,0,VILLAGE,Periyavadagarai ,Rural,587,2321,1152,1169,267,152,115,324,165,159,0,0,0,1419,817,602,902,335,567,1386,717,669,1159,674,485,688,441,247,296,112,184,12,5,7,163,116,47,227,43,184,34,11,23,162,25,137,2,1,1,29,6,23,935,435,500,1.0
33,16,,932200,0,0,VILLAGE,Pandagapady,Rural,358,1406,703,703,172,87,85,316,154,162,0,0,0,839,513,326,567,190,377,919,452,467,514,377,137,266,223,43,181,106,75,8,2,6,59,46,13,405,75,330,15,6,9,327,46,281,37,3,34,26,20,6,487,251,236,1.0
33,16,,932300,0,0,VILLAGE,Pimbalur,Rural,570,2345,1169,1176,339,188,151,1182,597,585,0,0,0,1078,685,393,1267,484,783,1415,691,724,1262,651,611,890,456,434,295,133,162,12,7,5,65,55,10,153,40,113,63,12,51,75,16,59,2,2,0,13,10,3,930,478,452,1.0
33,16,,932400,0,0,VILLAGE,V.Kalathur,Rural,1674,7698,3804,3894,1098,590,508,1526,788,738,2,2,0,5015,2742,2273,2683,1062,1621,2857,1826,1031,2715,1748,967,939,562,377,883,431,452,94,45,49,799,710,89,142,78,64,18,6,12,66,28,38,11,3,8,47,41,6,4841,1978,2863,1.0
33,16,,932500,0,0,VILLAGE,Thiruvalandurai,Rural,488,2196,1049,1147,247,123,124,1013,475,538,0,0,0,1424,792,632,772,257,515,973,529,444,947,518,429,318,193,125,483,230,253,27,18,9,119,77,42,26,11,15,1,0,1,11,2,9,0,0,0,14,9,5,1223,520,703,1.0
33,16,,932600,0,0,VILLAGE,Agaram,Rural,251,957,468,489,139,71,68,498,243,255,0,0,0,449,284,165,508,184,324,533,270,263,498,258,240,158,107,51,245,91,154,6,1,5,89,59,30,35,12,23,5,3,2,19,3,16,3,0,3,8,6,2,424,198,226,1.0
33,16,,932700,0,0,VILLAGE,Peraiyur ,Rural,618,2520,1234,1286,308,154,154,831,401,430,0,0,0,1542,904,638,978,330,648,1585,780,805,713,512,201,312,223,89,333,231,102,3,2,1,65,56,9,872,268,604,42,4,38,804,249,555,6,3,3,20,12,8,935,454,481,1.0
33,16,,932800,0,0,VILLAGE,Eraiyur   ,Rural,1255,5522,2811,2711,616,303,313,1870,959,911,16,13,3,3813,2173,1640,1709,638,1071,2017,1351,666,1312,990,322,329,193,136,195,92,103,114,103,11,674,602,72,705,361,344,13,5,8,426,217,209,118,24,94,148,115,33,3505,1460,2045,1.0
33,16,,932900,0,0,VILLAGE,Thevaiyur(North),Rural,710,2897,1391,1506,307,164,143,762,367,395,3,2,1,1419,804,615,1478,587,891,1536,840,696,1136,789,347,782,541,241,178,99,79,15,11,4,161,138,23,400,51,349,269,32,237,103,5,98,4,0,4,24,14,10,1361,551,810,1.0
33,16,,933000,0,0,VILLAGE,Mettupalayam (North) ,Rural,326,1225,588,637,158,77,81,240,110,130,0,0,0,543,319,224,682,269,413,748,371,377,732,365,367,413,208,205,269,117,152,5,4,1,45,36,9,16,6,10,2,2,0,9,1,8,0,0,0,5,3,2,477,217,260,1.0
